,review,label
714,"평점|이|너무|높|아서|낮춰야|될|것|같|네요|.|주연|보다|는|조연|이|돋보였|던|것|같|네요|.|이수경|씨|랑|배역|이랑|조금|안|어울리|는|것|같|기|도|하|고|,|너무|아줌마|처럼|보였|달까|?|그|에|비해|이문식|씨|부부|편|이|가장|인상깊|게|봤|던|것|같|네요|.|그냥|킬링|타임|으로|도|부족|한|영화",0
715,처음|으로|독립영화|를|좋아하|게|만든|영화|.|재밌|게|봤|습니다,1
716,최고|네요|.|다큐|보고|눈물|흘리|기|는|처음|입니다|.,1
717,아이언|화이팅|!|♥|오늘|이|마지막|이|라|아쉽|네요,1
718,"액션|만|본다고|쳐도|,|내용|이|너무|황당|+|무|재미",0
719,유치|하|기|짝|이|없|군,0
720,이|영화|는|개|볼루|션|이|다|.|나|의|기대|를|처참히|짓밟|고|드래곤볼|을|망가|트린|.|...,0
721,여자|로서|의|삶|을|포기|할|수|밖|에|없|었|던|.|..,1
722,어릴|적|비디오|로|봤|던|영화|그때|의|평점,1
723,0|점|은|어떻|게|주|는|건가요|ㅡㅡ,0
724,시대|를|넘나든|웃음|+|감동|그|자체|.|내게|있|어|BEST|5|안|에|드|는|영화|!,1
725,아무리|대단|한|코치|라도|대단|한|선수|들|을|만나|는|건|쉽|지|않|다,1
726,아|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.........................,0
727,망상|속|영화|를|만든|작품|같|아요|.|쯧쯧쯧,0
728,"해안|에|갖힌|고래|와|같|은|인생|,|스스로|선택|한|불행|.|..|멋진|영화|다",1
729,아|짜증|.|.|걍짜증|왜|만든|겁니까|?|예술|하|는|사람|들|중|제대로|이|고|멋진|사람|도|많|음|.|.|아|완전|찌질|.|.,0
730,무|~~~~~~~~|지|재미있|어요,1
731,그리워|.,1
732,한|가지|고민|보다|남기|는데|.|..|어찌|엄마|르|르|ㅡ,0
733,좋|은|영화|였|습니다|.|왜|재미없|다고|하|시|는지|;;|군사|와|법률|좋|아|하|시|는|분|추천|합니다,1
734,오|재밌|는데,1
735,"말달리|는|장면|10|분|,|마|굿|간|에|말|과|수레|꺼내|고|넣|기|20|분|,|아버지|옷|갈아입히|기|20|분|,|우물|에|물|길러|가|기|10|분|,|감자|먹|기|20|분|,|창문|밖|바라보|기|10|분|,|술|사|러|온|아저씨|10|분|,|물먹|으러|온|집시|10|분|,|등불|켜|기|10|분|,|기타|20|분|끗",0
736,진짜|재|밋|고|연기|도|다|잘|하|시|는데|이경|이|가당|한|만큼|못|갚|는|게|짱|남|ㅡㅡ,1
737,점점|잘|생겨|지|는|지단|이|형|~,1
738,"시간|절|라|안|가|는|영화|는|또|첨|이|네|.|..@,.@",0
739,영화|는|쓰레기|에로|물|인데|미야우치|토모미|는|영영|AV|로|진출|안|하|는감|?,0
740,평점|에|가려진|수작,1
741,정말|신나|게|봤|어요|*^^*,1
742,코메디|답|게|격투|씬|에서|웃겼|다|.|..,0
743,유리|아|슴|가|와|꼭지|가|넘|이뻐서|10|점,1
744,직|쏘|게|임|속|과|그|바깥|에서|투|트랙|으로|전개|되|는|이야기|구조|를|스릴|있|게|잘|살렸|다|.|역시|기계|장치|살인|게임|은|데스|티|네이션|과|쏘우|밖에|떠오르|지|않|는다|.,1
745,일|도|아까움|최악|돈|주|고|봐서|억울|해,0
746,좋|ㅎ|음,1
747,그럴듯한|엔딩|으로|마무리|지으려|하|지|마|.|.,0
748,오리지널|스토리|였|음|이런|평점|을|주지|는|않|았|겠|지만|원작|훼손|죄|가|너무|큼|보|는|내내|불쾌|했|음,0
749,"스토리|하|며|,|,|연출|하|며|,|,|대사|하|며|,|,",0
750,훈훈|함|박신혜|가|예쁘|게|나옴,1
751,진짜|드라마|질질|끄|네|ㅡㅡ|할머니|왜|저럴까|보|는|내내|확|닥|질|난다,0
752,약하|다|!|!|무릎|팍|나올|시간|에|영화|에|더|투자|했|다면|.|....,0
753,평점|좋|길래|다운|받|아|봤|다가|.|.....|이뭐병|.|...|ㅡㅡ,0
754,기대|안|하|고|봣는데|재|밋|네|ㅋ,1
755,크윽|.|..|이것|이|내|항마|력|의|한계|인가|?|그럴|리|가|없|어|!,0
756,코믹|감동|최고|큰소리|내|고|웃긴|처음,1
757,나무아미타불|관세음보살,0
758,반담|의|정석,0
759,"미안|한데|내|가|영화|과|나왔|다|.|이|영화|쓰레기|다|,|보|지|마|라|.",0
760,정말|sf|치곤|너무|지루|하|고|재미없|었|다|.,0
761,왜|이|영화|를|이제야|봤|을까|?|시나리오|좋|네|~|신세계|가|남자|건달|영화|라|그렇|지|시나리오|는|부당거래|가|훨|낫|네|류승범|은|이미|5|년|전|에|본인|이|형|땜|에|배우|가|된|게|아니|란|걸|증명|했|네|이미|그|전|에|주먹|이|운다|도|있|었|지만|이게|짱,1
762,니|들|이|영화|를|알|아|?|??,0
763,.|터키|비|정상|에네스|ㅗ,0
764,팬|심|으로|도|못|보|겠|더라|.|..|나른|하|다|못해|지루|하|고|겉멋|만|잔뜩|든|느낌|.|그러나|전혀|멋지|지|않|음|.|.,0
765,이안|감독|이|재미|로|만든|영화|같|다고|나|할까,0
766,별점|1|점|도|아깝|다|.|이런|드라마|를|지상파|에서|고집|하|니|케이블|의|완성|도|있|는|드라마|에|밀|리|는|거|다|.|쓰레기|수준|의|작가|드라마|는|더|이상|방송|되|지|않|고|퇴출|되|길|~,0
767,와|.|.|이게|20|년|전|영화|라니|ㅋㅋ|내|가|살|면서|본|영화|들|통틀어|올|타임|베스트|를|꼽|자면|무조건|'|인셉션|'|인데|20|년|전영|화|라는|걸|감안|하|면|이거|랑|인셉션|이랑|투|톱|으로|해두|될|듯|하군,1
768,형|님|그|대안|의|블루|는|도대체|어떡|해|만드신|거|에요|?|ㅜㅜㅜ,0
769,시간|이|지나|도|기억|에서|지워|지|지|않|는다|.,1
770,마지막|테러|범|소탕|할|때|만|재밌|다|.|;;;,0
771,재밌|음|생각|없이|재밌|게|볼|수|있|음,1
772,제니퍼|로랜스|연기|개|잘|해요,1
773,어둠|속|의|유령|135|명|의|희생자|케냐|숫|사자|2|마리|작품|도|좋|고|연기력|극찬|!|!,1
774,크리스마스|뉴욕|뭐|설레|지|설레|는데|저런|열린|마인드|랑|억지|스런|여자|의|운명|타령|.|..|나|도|운명|을|믿|는|편|이|지만|이|건짜증|남|할|거|다|하|고|그런|것|도|찾|으시|고|뭐|하|는|거|지|어|장|아닌가|싶|네,0
775,말|그대로|청춘|정담|.|그|시절|우리|들|모습,1
776,환|타지|같이|공감|이|전혀|안|되|는|드라마,0
777,이|드라마|를|보|고|신선|한|자극|을|받|았|다|.|1|주일|간|속앓이|한듯,1
778,초딩|영화|는|그만|깝치라고|!|!|갈갈이|들|아|!|!,0
779,어제|밤|티비|에서|봣는데진짜재밌었어요ㅋㅋ,1
780,박준형|저거|때문|에|1|점|준다|!,0
781,영화|안|보|고|1|점|준|사람|은|.|...|너무|심했|어요,1
782,만화|코스프레|를|뛰어넘|어|연기|와|액션|이|최상|을|선보이|고|있|다|.,1
783,성|님|들|10|점|좀|줘요,0
784,ㅋㅋㅋ|소리|마치|멋있|다|ㅋㅋ|나나코|랑|너무|잘|어울림,1
785,시간|이|아깝|다|.|..|제길|보|지|마|셈|.|.,0
786,없|어도|너무|없|는|영화|.|.|예술|도|재미|도|없|다,0
787,과학|의|발전|이|악용|됐|을|때|인간|의|존엄|성|을|어디|까지|해칠|수|있|는지|보여|줬|던|아주|잘|만들|어|진|영화|인|것|같|아요|.|시간|순|이|아니|고|과거|가|중간|에|들어가|있|어서|예상|치|못했|던|반전|도|있|었|고|.|.|암튼|잘|봤|음|역시|페드로|알모도바르|네요,1
788,먹먹|하|다|.,1
789,풋풋|한|맥라이언|연기|인상|깊|어요|.,1
790,재밌|게|봤|어여|ㅋㅋ|공룡|진짜|조아|하|는|데|스릴|잇|구|마지막|에|감동|ㅠㅠ|또|나왓|으면|좋|겠|어용|ㅋ,1
791,일지매|지금|봐도|너무|재밌|는|드라마|!,1
792,어제|화신|은|클라라|의|섹시|논란|인지|뭔지|로|시간|다|잡아먹|고|승리|스캔들|로|또|시간|까먹|고|김구라|는|계속|이상|한|질문|만|해|대|고|.|원|나|잇|했|다는|데|박수|펴|주|는|방청객|하|며|여러모로|대|다|나|다|.|.|화신|초기|포맷|이|훨씬|좋|다|야심만만|st|같|은|거|그때|애청자|였|는데|.|.,0
793,폴더|플러스|에|babyjuly|님|파일|기간|끝난|듯|해|여|없|어|졌|네여,1
794,모두|늦|기|전|에|밥|이|라도|한|번|해|줘|여|ㅎㅎㅎ,1
795,"플래닛|9|점|호러|,|액션|,|유머|완전|B|급|영상|쩔|어|.|프루프|쓸데없|고|잼|없|는지|지배|들|수다|5|점",1
796,굿,1
797,조|낸|속|았|네|구리|다|의|극치|조|낸|유치,0
798,의외|의|수작|이|다|.|정말|느낌|괜찮|은|영화|.,1
799,평론가|들|뭘|모르|네|너무|과소평가|받|은|영화,1
800,성동일|이랑|조권|캐릭터|랑|잘|어울리|네요|~~|아이|들|데리|고|가족|끼리|보|기|딱|좋|은|영화|~~,1
801,제목|과|포스터|만|봐서|는|굉장|한|이야기|가|나올|거|같|다|.|하지만|막상|보|면|그렇|지|않|다|.|일본|특유|의|영화|같|지|않|은|드라마|영상미|와|이|도|저|도|아닌|싱거운|스토리|.|마지막|에|딱히|주|는|것|도|없|는|이야기|.|김빠지|고|뜨거운|맥주|다,0
802,잔인|함|을|살리|려다|영화|전체|를|죽였|다|.,0
803,전범|기|개|극|혐|10|자공|백,0
804,전미선|은|어디|다|붙여|놔도|연기|소화|를|다|한다|.|..|본인|에|맞|게|-,1
805,돈|내|고|보|면|정말로|후회|한다|에|100|건다,0
806,기자|들|.|.|전문가|?|?..|도대체|어떤|인간|들|?|?,1
807,오시이마모루|는|항상|그림|이|아깝|다|.|할|말|이|많|으면|차라리|책|이나|쓸|것|이|지|.|..,0
808,지금|까|본|중|최악|의|드라마|.|도대체|이런|드라마|로|뭘|말|하|고|싶|은|건지|?,0
809,재미|는|없|다|.|.,0
810,"아니|,|태풍|이|부|는데|어떻게|헬기|가|뜨|냐고|.|...",0
811,진심|재미없|음|.,0
812,기대|안|하|고|보|니까|영화|가|가슴|으로|들어오|네,1
813,감동|과|열정|과|환희|를|이끌|어|내|었|다|.|black|&|gold|는|걸작|이|다|.|.,1
814,이런|영화|는|왜|만드|는|걸까|진심|궁금,0
815,10|년|전|쯤|TV|에서|한|번|보|고|잊혀|지|지|않|는|영화|또|보|고|싶|은데,1
816,연기|도|어설프|고|.|.|내용|도|구리|고|.|.|볼|만|한|건|마지막|액션|부분|밖|에|없|잖아|--,0
817,10|번|을|봐도|재밌|다|.|이|영화|가|유명|하|지|못한|게|한|스러울|정도|로|.|..,1
818,수도|없이|보|고|또|봐도|.|.|내|인생|에|다시|없|을|영화,1
819,지금|시대|에|더|맞|는|명작,1
820,참|좋|은|영화|다|.|느낀|점|뿐|만|아니|라|라이언빙햄|매력|있|네,1
821,짜집기|하려|거덩|잘|하|던지|이게|모|냐,0
822,능글맞|은|믹키|루크|놀아나|는|팀|베|신|져,0
823,ㅋ|.|.........|개지|루|해|30|분|보다|가관|둠,0
824,내|가|롭|코헨|을|싫어하|는|것|에|대해|별|이유|를|붙이|고|싶|지|않|다,0
825,말|이|필요|없|네요|마지막|에|소름|이|쫘악|오만|과|편견|진짜|좋|아|하|는|데|겹치|는|부분|도|장면|도|많|아서|재밌|어요|해피|엔딩|이|좋|지만|이런|엔딩|은|여운|이|길|어서|또|좋|아요|ㅠ,1
826,어|이|없|는|마지막|10|분,0
827,좋|은|영화|인데|.|..|인간|들|이|얼마나|자유|를|억압|하|하|는지|알|수|있|음,1
828,영상미|예쁘|고|스토리|도|색다르|고|나름|빠져서|봣다|결말|도|해피|라|더|좋|앗|다,1
829,평점|알|바|하|지|마|라|인간|드|라,0
830,진짜|.|.|재미없|던데|.|.|몰입|을|못|해서|그런가|걍|별로|ㅠㅠㅠ|아기|만|고생|한|것|같|아|.|.,0
831,재미없|어라|.|.,0
832,"빨간|풍선|을|따라가|는|아이|,|아이|를|통해|행복|해|지|는|이|들|.|.|아름답|다|.|.",1
833,첫판|보단|마음|에|들|지|않|지만|괜찮|습니다|.,1
834,난|왜|눈물|이|날까,1
835,"재미있|고|느와르|하|네요|,|악평|하|는|새끼|들|은|대체|뭔지|.|.|영화|도|볼|줄|모르|는|새끼|들|이|개|도|아닌|것|들|이|개소리|는|잘|내요|ㅋㅋㅋ",1
836,"신예|감독|?|?|저예산|영화|도|줄|겁|고|재밌|을|수|있|다|.|라는|상식|을|깬|영화|.|구|냥|외국|영화|따라|만든|현실|성제|로|,|몰입|감제|로|,|특수|효과|제|로|,|출발|비디오|여행|에|한번|안|나왔|으면|존재감|없|었|겠|지|.",0
837,코믹|한|좀|비|ㅋㅋ|흑|돼지|볼링공|ㅋㅋ|ㅋㅋ,1
838,ㅅ|ㅂ|감독|대가리|에|머|가|들|었|노|?|아주|족|같|다|.|.|ㅅ|ㅂ,0
839,이|야|~~|개성|잇|는|캐릭터|들|때|매|굉장히|재밌|었|습니다|~,1
840,0|점|주|는|이유|발연기|가|별로|임|목소리|도|ㅎㅎ,0
841,아|~|정말|너무너무|지루|하|다|짧|은|스토리|몇|개|넣|어서|만들|고|영화|라니|~|역시|뽀로로|영화|만|한|게|없|다,0
842,지식인|에|물어봐서|겨우|찾|음|.|어렷|을|때|보|다가|펑펑|울|었|엇다,1
843,'|슈미트|에|대하|여|'|이런|것|도|원어|로|봐야|겠|냐|?|알파벳|도|아닌|한글|로|쓰|면서|.|.|.|왠만|하|면|번역|좀|해서|쓰|자,0
844,와|진짜|개|답답|한|영화|ㅡㅡ|마지막|에|제임스|때문|에|열|뻗침|ㅡㅡ,0
845,너무|기대|했|다|.|...|너무|기대|했|어|.|...|책|은|정말|.|.|말|할|게|없|는데|영화|는|.|.|하|.|..|너무|기대|했|어,0
846,이걸|볼|바|에|차라리|그|시간|에|멍|때리|고|있|는|게|더|낫|다,0
847,조용|하|지만|재미|를|두루|갖췄|다,1
848,꽤|흥미|로운|정치|스릴러|다|.|테러|를|촉발|시킨|사령관|의|과잉|됨|이|좀|더|몰아갔|으면|하|는,1
849,"신하균|도|김희선|도|발연기|하|고|허무맹랑|한|내용|,|김민준|까지|에러|된|졸작",0
850,배우|들|이|아깝|다|최민수|와|김영철|로|도|못|살려|내|다니,0
851,열파|참|시절|엔|상상|도|못했|던|대역|ㅋ,0
852,북극|을|녹일|것|같|은|손범수|씨|러블리|보이스|~~|아|.|.|ㅠㅠ,1
853,되게|뭔가|그럴|듯|하|게|보이|려고|애쓴|듯,0
854,굳|굳이|굳|굳|굳|굳이|굳|굳|굳|굳,1
855,"보|는|사람|은|돈|낭비|,|듣|는|사람|은|시간|낭비|.|합쳐서|인생|낭비|.|이거|보|느니|그냥|잠|이나|자라|.",0
856,결국|무너지|고|마|는군|.|..,0
857,"현실|의|끝|이|네요|.|아직|결혼|도|안|한|사람|이|지만|,|뭔가|크|게|공감|될|만|하|달까|요|.|.|많|은|여성|분|들|께서|공감|하|실|수|있|지|않|을까|해요|!|모든|여성|들|에게|추천|하|고|픈|영화|!",1
858,"장진|감독|은|대단|한|것|같|다|.|연출력|도|연출력|이|지만|,|분명|비슷|한|내용|으로|소재|만|바|꿧더라면|흥행|했을|법한|시나리오|를|단순히|재밌|어서|인지|하|고|싶|은|말|인지|는|모르|나|표현|하|였|다|.|그|의|선택|과|배|우진|의|연기력|은|정말|일품|이|었|다|.",1
859,그지|같|음|왜|18|세|인지|도|모르|겠|고|다|아|는|얘기|고|그냥|공포|영화|보|고|싶|으면|1|편|만|보|고|끄|세요,0
860,꺅|기범|오빠|멋있|음|~!|ㄴ|ㅋㅋ,1
861,평점|.|.|너무|높|다|~,0
862,별|반개|도|아까|움|ㅋ|예전|하지원|나온|영화|가위|랑|거이|비슷|함|그|영화|에|억지로|분신|사바|하|는|거|끼워|넣|은|영화|ㅋ,0
863,"제|가|연기|를|논할|자격|은|없|지만|명연기|로|멋진|드라마|보|게|해|주|셔서|감사|합니다|.|드라마|자체|를|잘|안|보|는|편|인데|파스타|,|골든|타임|보|니까|왜|안|봤|을까|싶|네요|.|감사|합니다|~",1
864,빠른|전개|로|이런|막장|내용|은|날려|버리|시|고|건강|한|내용|으로|돌아오|소서,0
865,"액션|,|연기|,|연출|,|각본|뭐|하나|제대로|된|게|없|다|.",0
866,정말|기억|에|남|는|시트콤|?|드라마|?|암튼|꼭|시즌|2|했|으면|좋|겠|어요|!|!!,1
867,"조페|,|무어|,|올드만|,|듀발|,|이|들|이|뭉쳤|음|에|도|불구|하|고",0
868,이건|머지|.|.|절대|보|지|마세요,0
869,결론|바람|피|는|건|나쁜|짓|임|.|소론|다이안레인|의|성숙|섹|시미|끝장|.,1
870,개연|성|이|라고|는|눈꼽|만치|도|없|다|.,0
871,이|정도|면|2|.|22|되|겠|지,0
872,남|들|이|뭐|라는지|몰라도|전|최고|의|영화|라|생각|합니다,1
873,샬롯|때문|에|9|점|줍니다,1
874,씨엔블루|FT|아일랜드|너무|좋|아요|~~♥♥|짱|재미있|어요,1
875,전달|되|는|게|아무것|도|없|다|.|키이라|나이틀리|를|왜|쓰|는지|알|수|없|다|.|비주얼|도|연기|도|꽝|.,0
876,어우|진짜|재미없|네|뻔한|내용|무슨|연기|의|신|이|야|?|ㅋ|평범|하|구만,0
877,지금|보|고|있|다|ㅋ,1
878,진짜|제목|그대로|얼간이|들|의|집합소|~|빵빵|터집니다,1
879,남자|배우|가|매력|있|네요|서기|는|물론|예쁘|고|ㅋㅋㅋ,1
880,피곤|하|다,0
881,마지막|이|정말|기|가|막혀|그냥|그|아저씨|가|씨이|코|인|게|더|나|을|듯,0
882,아|제발|ㅋㅋㅋ|이거|광고|임|ㅋㅋ|ㅋㅋ|?|???|그리고|이거|뮤|비해|도|나왔|음|ㅋㅋㅋ,0
883,또|보|고|또|보|ㅏ도|안|질리|는|영화|!,1
884,솔직히|1|점|주|는|애|들|은|이|영화|를|제대로|본|것|같|지|않|다고|생각|한다|.|색안경|끼|고|본|듯|ㅎㅎ,1
885,이와이|의|또|다른|면|을|이해|할|수|있|었|지만|내|취향|은|아니|다|.,0
886,별|하나|도|아깝|다|.|.|무슨|연기|를|.|..|몰|입도|가|없|어,0
887,그냥|진짜|재미|가|없|어요,0
888,드라마|너무|심|햇|다|.|......|답답|하|다|.|..|아이유|는|그냥|가수|하|시|지|.|....|왜|나와서|.|....|정말|답답|하|다|.|...|정말|답답|해서|글|올려요|.|...|드라|스토리|너무|막장|이|애요|.|...|아이유|님|표정|연기|하|는|거|보|면|.|...|밥|먹|다가|밥맛|이|뚝|.|...|가수|로|는|정말|멋진데|.|...|드라마|왜|함|;;,0
889,chun|****|님|인간|적|으로|평점|왜|저리|올려|준거|지요|?|평점|보|고|보|다가|개|망했|네요|.|.|나라|도|0|점|을|줘서|평점|을|낮춰야|겠어요|.|.|열심히|만들|었|긴|한데|.|.|액션|을|기대|할|순|없|는|작품|이|네요|.|.|첨|에|스토리|좀|만들|고|시작|하|려나|보|다|.|.|했|는데|.|.|계속|스토리|만,0
890,종철|이|오빠|홧팅|글고|모두|홧팅입다|.|./,1
891,새벽|에|무심히|보|다가|뭔가|가슴|에|.|타격|을|입음,1
892,단지|이상|형|인|이기선|씨|때문|에|.|..|영화|도|굉장히|수작|입니다|.|^^,1
893,구성|재미|감동|다|있|다|.,1
894,무섭|지|도|않|고|잔인|하|지|도|않|고|이건|멍|미,0
895,겨울|은|춥|고|영화|는|썰렁|하|다|.,0
896,드라마|재미없|게|늘|구네|요,0
897,마지막|대결|결과|?|안|알|랴|줌|^~^,1
898,B|급|도|안|되|는|듯|.|..|엉성|함,0
899,I|know|~|ㅎㅎ|행복|해|지|는|~,1
900,발연기|에|무슨|평점|이|필요|한가,0
901,이런|거|싫|다|.|..|유열|진짜|실망|이|네,0
902,우|쒸|~|게임|줄거리|라니|.|...|짱나,0
903,잔잔|하|게|그리고|마음|에|뭔가|콕|와|닿|게|봤|던|영화|입니다|.|음식|과|음악|과|영상|과|그리고|사람|들|.|...,1
904,그냥|애|니|다시|보|는|게|그게|더|재미있|을|듯,0
905,"트랜스포머|따라|해서|1|점|,|재밌|어서|+|3|점",0
906,코미디|영화|계|의|디워|.|..|이건|뭐|시나리오|도|없이|찍|은|수준|ㄷ|ㄷ|ㄷ,0
907,정말|이|지|조용|한|영화|이|다|.|마지막|부분|은|멋있|었|지만|.|.|ㅡㅅㅡ,0
908,난|평생|이연희|같|은|여잔|못|만날|꺼|야|.|.|이연희|발톱|과|도|못|만나|겟|지|.|.|평생|혼자|살|아야|겟|지|.|...,1
909,레슬리|같|은|의사|라면|10|억|을|주|어서라도|주치의|로|삼|고|싶|다|ㅠㅠ,1
910,별|하나|는|양익준|연기|.|그나마|양익준|도|배역|이|너무|안|맞|는다|.,0
911,그닥|.|.,0
912,우리|나라|영화|평론가|평점|들|다|OO|보|세요|북한|을|조금|이라도|안|좋|게|보|는|영화|는|평균|이상|이|안|됩니다|근데|선|동식|영화|는|기본|이|7|점|이상|대임|ㅋ|대단|들|하|다,1
913,이건|무조건|자|막판|으로|봐야|제대로|재미|짐|.|.|더빙|으로|할꺼|면|목소리|톤|이|라도|비슷|하|게|하|던가|.|.|원본|보|고|더|빙|보|면|.|.|무슨|어린애|들|장난|하|듯이|하|는|것|도|아니|고|.,1
914,10|점|은|됩니다,1
915,이|영화|짱짱|재미있|음|!|!,1
916,당신|이|피|규|업|니까|머|하|자는|겁니까,0
917,너무|난해|하|고|추상|적|detail|에|집중력|이|다소|떨어지|는|영화|.,1
918,정말|안|무서웠|다|공포|영화|를|보|면서|긴장|안|하|기|는|처음|;,0
919,평점|이|넘|높|네요|차라리|애니|를|만들|었|으면|날|뻔|한|영화|.,0
920,한|국판|노팅힐|!|(|실은|노팅힐|보다|먼저|나왔|지만|)|언젠가|는|다시|보|고|싶|은|임창정|의|멜|로|연기|!,1
921,보|고|싶|다,0
922,투박|하|지만|진솔|한|메시지|를|담|고|있|는|영화|.|음악|이|뭔지|알|게|해|준|영화|.|..,1
923,감동|적|이|었|습니다|.|감사|합니다|.,1
924,진짜|브리트니머피|연기력|대박|와|진짜,1
925,아오|~|그|부조|수|자식|바다|로|던져|버리|고|싶|은|충동|과|불쌍|하|고|암튼|짜증|만|남|아|있|네|!|에이|찝찝|해,0
926,앞|으로|의|스토리|전개|가|기대|됩니다|^^|장나라|씨|오랜만|에|보|니|좋|내요,1
927,원작|혹성탈출|에서|는|인간|과|유인원|의|전쟁|이|지|.|.|빅풋|과|의|전쟁|이|아니|죠|!|그리고|저|빅풋|은|지능|도|없|네|에|효|~|시저|는|말|도|하|는데|.,0
928,오글오글|개|허세|허세|도|이런|허세|가|없|네|보|는|내내|오글거리|고|막장|이|고|똥|멋|든|깡패|의|사랑|이야기,0
929,내게|가장|큰|여운|을|준|영화|이|자|내|가|고전|영화|에|빠지|도록|첫발|을|디디|게|해|준|영화|이|다|!,1
930,꼭|한번|보|라고|추천|하|고|싶|은|영화,1
931,하룻밤|의|댓|가|는|평생|간다|.|아이|를|핑계|로|자신|을|합리|화|하|는|더러운|보슬|영화|.,0
932,내|인생|의|영화|중|하나|.|충격|그|자체|.|하지만|지금|은|다시|볼|방법|이|없|다|.|..,1
933,제|8|요일|의|느낌|을|다시|받|았|네요|.|..,1
934,최고|영화관|에서|보|니|더|애틋|해요|ㅋㅋㅋ,1
935,첨|엔|좀|나름|치밀|해|보이|고|괜찮|다|싶|었|는데|.|..|탈출|계획|이|라는|게|고작|감옥|난동|유발|시키|고|그|틈|을|타|서|탈출|.|..|그리고|람보|와|터미네이터|의|무적|총격전|으로|간|수|다|죽임|.|...|ㅋㅋ|이게|끝|ㅋㅋㅋ,0
936,말레이시아|대작|의|위엄,0
937,전|나|재미없|다|.|.,0
938,잘|봤|습니다|.|안중근|의사|님|감사|합니다|.,1
939,정말|이런|여자|가|있|을까,0
940,진짜|이번|에|정주|행|한번|더|해|보|았|습니다만|.|..|개|재밌|더라고요|!|!@@,1
941,최고|~,1
942,야구|를|알|고|야구|를|좋아하|는|사람|이|라면|이|영화|가|싫|을|수|있|을까|.|..,1
943,무슨|놈|의|영화|가|보|는|내내|짜증|이|나|는|건지|.|연기|는|차치|하|더라도|짜증|나|는|전개|다|.,0
944,프랑스|에서|만들|면|13|구역|인가|.|..,0
945,끝|나|서|아쉽|네요|.|그동안|재밌|게|잘|시청|했|습니다,1
946,지루|하|다,0
947,강|배우|님|이|잘|살려|낸|영화|.|역시|코믹|멜로|에서|빠질|수|없|는|캐스팅|'|강지환|'.|강지환|만세|♥♥♥,1
948,엘도|라도|:|황금|의|도시|엘도|라도|:|태양|의|신전|엘도라도|-|미니|시리즈,1
949,참새|들|이|냐|.|...|아|유치|.|..|스토리|그냥|화난다|.|...,0
950,레슬리닐슨|의|명작|으|할아버지|ㅠㅜ,1
951,뭉클|해|지|네요|.|역시|인간|만큼|탐욕|스런|동물|은|없|죠|.,1
952,신|도|싫|고|인간|도|싫|다,1
953,각본|이|대단|하|다|.|...|한|줄|한|줄|머리|싸매|고|썼|을|것|같|은|좋|은|영화|.|..,1
954,아|너무|잘|본|영화|추천|간만|에|출발|비디오|여행|이|좋|은|영화|추천|해|줬|네,1
955,"사건|의|진실|과|범인|은|역시|나|초반|예상|그대로|였|고|,|반전|은|가소로웠|다",0
956,정말|초등학생|때|나|를|클|레식|세계|로|이끌|어|준|영화,1
957,한국|sf|중|에|는|그나마|좋|다|.,1
958,"벌려|놓|는|건|그럴|듯|했|지만|,|뒷수습|어쩔|.|..",0
959,어딜|가|나|문제|는|항상|티모,1
960,마이클|잭슨|나오|는|영화,1
961,"오락|영화|로|소|,|시리즈|물|로서|의|재미|는|충분|하|다|~",1
962,절망|속|에서|발견|해|낸|희망|!,1
963,이|영화|가|8|점|아래|라고|?|전문가|평점|만큼|이나|이해|가|안|간다|.,1
964,맞|는|말|.|.|12|세|이상|관람|금지,0
965,스폰지|하우스|에|감사|합니다|.|잘|봤|습니다|.,1
966,별|반개|도|아깝|다|.|.,0
967,"http|:|/|/|blog|.|naver|.|com|/|cjstkrkwn|/|40207983729|보|고|나|니|더|좋|은|영화|,|생각|할|수|있|는|영화|.|.!!!",1
968,"The|Hobbit|:|An|Unexpected|Journey|,|2012",1
969,진정|영화|다,0
970,이토록|가슴|아픈|이야기|였|던가|.|.,1
971,기대|없이|봤|는데|진짜|개|잼|특히|여주|로즈|가|매력|있|게|나와서|몰입|됨|!|거기|다|겁나|유쾌,1
972,오늘|13|일|의|금요일|핛핛핛,1
973,진주만|보다|더|재밌|다|.|.,1
974,나|는|태어나|서|영화|에|1|점|처음|준다,0
975,스즈|미야|2|기|보|고|이거|봐라|진짜|명작|이|다|이제|엔|드레스|소리|만|들어도|소름|돋|는다|진심,1
976,제|가|일지매|와|버금가|게|좋|아|하|는|드라마|.|..|이런|드라마|좀|많|았|으면|.|..,1
977,아|드라마|보|면서|살|다|살|다|이래|열받|는|드라마|는|처음|이|네|욕|나온다|진짜|드라마|를|지|꼴리|는|데|로|쓰|네,0
978,감성|적|따뜻|함|.|희망|적|.|기적|소망|.|훈훈|.,1
979,막장|영화|따위,0
980,이게|평점|이|왜|이렇|죠|?|존나|영화|보|는|눈|까리|가|다|썪|으셨|나,1
981,페미니즘|은|없|고|사막|은|있|다,1
982,1|점|도|아깝|다|.|...,0
983,약간|은|오|글|거렸|지만|그래도|풋풋|한|사랑|이야기|가|정말|좋|았|다,1
