Unnamed: 0,review,label
5380,R|(|로미오|)|줄리|(|줄리엣|)|의|특별|한|사랑|얘기|니콜라스|홀트|가|살렸|어요|!|신선|해요|.,1
8020,1|편|은|너무|재밌|게|봤|지만|.|..,0
660,마음|에|듭니다|.,1
898,다|유태|인|들|인가|.|.|이게|머|가|재밌|다고|아|짜증|!|!,0
6647,난|왜|이|영화|를|이제서야|봤|지|.|.|좀|더|길|었|으면|좋|겠|다|싶|을|정도|로|끝|나가|는|게|아쉬웠|다,1
1355,"뻔한|스토리|,|,|,|보|다가|지루|해서|껐|는데|,|,|,|반전|?",0
7416,대역|이|고|뭐|고|영화|예고편|자체|가|낚|시|쩌|러|.|차라리|케이블|에서|해|주|는|19|금|단편|보|는|게|훨|나|을|듯|.,0
3830,인간|내면|의|고통|과|상처|까지|어루만진|닥터|아담스|.|..|진정|한|치료|란|게|어떤|것|인지|몸소|실천|한|세상|에|몇|안|되|는|의사|가|아닐까|한다|.|...|실화|라|더|감동|적|인|영화|였|고|정신|적|힐링|까지|선사|해|준|영화|!|!!,1
3285,쌩|뚱|맞|진|않|은|거|같|은데|;|ㅎ,1
8056,....|발레|주제|로|하|는데|민아|는|발레|가|뭔지|도|모르|는|듯|.|..|토슈즈|도|신|을|줄|모르|는|애|가|.|..|뭔|오디션,0
5875,쇼|미|더|머니|는|그래도|슈스케|보단|랩|으로|평가|하|는|거|같|아서|챙겨|봤|지만|이건|아닌|듯|관중|은|도데체|어디|서|뽑|는|건지|.|.|인기투표|랑|yg|퍼레이드|할|꺼|면|yg|에서|위|너|처럼|프로그램|을|하나|더하|든가|언더|노|는데|연습생|들|은|왜|쳐내|보내|냐고,0
9744,정말|오랜만|이|다|유실물|과|쌍벽|을|이루|는|작품|을|만나|다니,0
1015,이|영화|가|아니|었|음|사교댄스|는|아직|도|촌동|네|카바레|에서|불|륜|커플|작업|용|에|머물러|있|었|겠|지|.|..|음성|적|인|춤|문화|를|양지|로|끌어올리|는|데|큰|역할|을|한|영화|.|..|이|영화|아니|었|음|무도|댄스스포츠|특집|도|없|었|고|댄싱|위드|더|스타|가|시즌|2|까지|나올|수|도|없|었|을|것,1
1103,제|돈|주|고|안|봤으니|망정|.,0
4729,유미영|:|제|가|너무|멀리|온|것|같|습니다|청장|님|.|멀리|가|긴|뭘|멀리|가|.|ㅡㅡ|개|소름|발연기,1
6938,아|길|에|모로|델|토로|는|딱|판|의|미|로|만|잘|만들|엇다|ㅋㅋㅋ,0
1694,몇|번|이나|더|보|고|도|여운|이|가시|지|않|아|평점|을|남기|네요|.|정말|.|.|정말|아름다운|영화|이|말|밖에|안|나옵니다|.|.|정말|제|인생|의|영화|에|요,1
3763,"하나|같이|사랑|스러운|캐릭터|들|,|조정린|닮|은|애|만|빼|고|.|..",1
1298,"모짜르트|와|바하|를|,|비틀즈|그리고|나|를|.|..|첫|독백|을|듣|는|것|만|으로|도|.|..",1
2314,제목|에서|풍기|는|포스|에|비해|허접|하|고|빈약|했|음,0
6583,역시|좋|은|친구|들|!|!!,1
5689,해피|엔딩|우겨|넣|으시|느라고|고생|하|셨|습니다|^^|그리고|보|면서|반전|을|만들|려고|했|는데|모두|관객|이|예상|할|수|범|위내|였|음|마지막|해피|엔딩|우겨|넣|은|거|정말|극|혐,0
5036,다운로드|해|주|세요|동생|보|고|싶|어|해요,1
7105,스토리|.|배경|.|분위기|.|배우|.|등|.|.|상당히|괜찮|은|영화,1
6554,아니|~~|일|주일|을|안|봐도|이|주일|을|안|봐도|스토리|가|진행|이|안|돼|네요|^^;;;|도대체|회장|님|은|언제|알|게|됩니까|?|그|회장|님|은|핸드폰|도|없|어요|?|회장|이|친아들|이|누군지|알|게|되|는|게|왜|중요|합니까|?|그렇게|쓸|내용|이|없|어요|?|이러|니|내|가|써도|그것|보단|잘|쓰|겠|단|말|이|나오|죠,0
1185,10|점|주|신|분|들|진짜|재밌|었|나요|?|?|ㅠㅠ|진짜|모든|면|에서|어설픈|좀|비|영화|입니다|.,0
6423,이거|완전|재밌|어요|ㅋㅋㅋ|난|몇|번|이나|돌려|보|고|그랬|는데|ㅎㅎ,1
4242,G|ㅜㅜㅜㅜ|ooood,1
996,무고|한|넋|들|이여|영면|하|소서|악인|들|은|지옥|에|갈|겁니다|.,1
4334,"초반|에|는|원작|인|사기|를|잘|각색|하|였으나|,|후반|으로|갈수록|설득력|떨어지|는|감독|(|작가|)|의|상상력|이|더|해|지|면서|산|으로|가|버림|.|장량|,|한|신|에|대한|해석|이|그닥|와|닿|지|않|는데|,|유방|이|한|신|뒤통수|거하|게|쳤|다는|고답|적|인|인식|을|걍|답습|할|뿐|이|다|.",0
4084,최고|.|추천|영화|.,1
7233,서준영|씨|그리고|다른|분|들|까지|정말|연기|잘|하|시|구|내용|도|신선|하|네요|.|.|ㅎㅎ|1|인|2|역|어색|할|줄|알|앗|는데|서준영|씨|넘|자연|스럽|고|원래|팬|이|었|지만|다시|한|번|감탄|하|게|합니다|.|.|ㅎㅎ,1
3016,하나님|의|손안|에|모든|것|이|있|다는|것|을|인정|하|고|예수|님|처럼|성육신|과|동화|의|삶|을|.|.,1
7494,거기|구미호|좀|집|에|좀|가|지|?,0
7916,소재|는|좋|은데|뭐|이따위|로|만들|었|는지|.|.|시간|이|아깝|네요|두|번|다시|보|고|싶|지|않|은|쓰레기|영화,0
7942,초반|나름|괜찮|.|.|뭔가|있|겠|지|있|겠|지|.|.|기대|하|고|보|는데|.|..|끝내|포|텐|은|터지|지|않|음|.|..|/|킬링|타임|용|!,0
4411,"2|시간|40|분|이|절대|지루|하|지|않|은|,|정말|잘|만든|영화|.",1
5871,이건|연애|영화|냐|.|.,0
6484,기자|평론가|평점|이|맘|에|안|들|어|글|올립니다|가족|영화|는|주로|어린이|의|관점|에서|평가|해야|하|지|않|을까요|이|영화|는|의상|배경|장면|장면|이|너무|아름다워서|두|고|두|고|아이|에게|보여|주|고|나|또한|보|고|싶|은|영화|입니다,1
5268,역시|조소|와|냉소|를|오가|는|그|의|연출력|은|알|아|줘야|한다|.,1
4611,알리|생각|하|고|별|기대|안|하|고|봤|는데|졸|잼,1
8002,별생각|없이|봤|다가|울|고|있|움|ㅠㅠㅠㅠ,1
5760,시간|을|돌려다|오,0
8856,뇌|세포|의|흐릿|한|기억|을|과거|의|뚜렷|한|기정|과|의|만남|으로|연출|한|장면|.|최고|!,1
4745,시청|율|저조|한|이유|를|알|았|다,0
8014,굿바이|레닌|베끼|기,0
298,계속|보|고|싶|게|끔|은|만들|어야지,0
5305,주인공|의|미모|에|10|점,1
7666,하|영화|보|면서|울|었|던|적|은|처음|.|..|진심|이런|개|와|주인|사랑|합니다|.|개|가|역시|사람|보다|나|을|떄도|있|네요|.|.,1
2943,비|티비|모자이크|짜증|나|네|.,1
5848,어렸|을|적|추억|의|돼지|.|베이브,1
8112,"최고|의|드라마|.|볼|때|마다|많|은|생각|을|하|게|되|는|,|잊|을|수|없|는|드라마|.",1
4033,진짜|너무|재|밋|엇|음|(|울음|ㅠ|)|그리|궁|특히|태|범|이야기|가|재|잇|엇|음,1
8759,진짜|명화|는|다|보|고|나|서|계속|생각나|는|것|.|왕가위|감독|의|영화|는|'|사랑|해|'|라는|대사|하나|없이|가슴|이|찌릿찌릿|해|진다|.,1
22,하나|같이|빛났|던|연기자|들|의|명연기|와|기|가|막힌|시나리오|.|..|수작|.|링크|타|고|본|소감|남겨|봅니다|.|아직|도|이|영화|를|소장|하|고|있|어요|.|.^^,1
6512,직접|봤|는데|감동|적|이|더라고요|.|..,1
2457,영화|를|이렇게|독특|하|게|만들|다니|.|..|대단|하|다,1
8108,시청|률|별루|라|볼까|말|까|했|는데|16|화|까지|보|는|내내|재밌|었|음|.|.|지루|하|지|않|고|.|.,1
7937,아|신하균|죽이|지|말|지|ㅜ|형제|동생|의|입장|으로|공감대|를|느끼|며|봤|어요|ㅜㅜ|아|먹먹|하|규|먼,1
3699,으아|이게|아니야|뭔가|이상|해,0
4164,숨|은|글씨|찾|기|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의|리니|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리|의리,1
7881,같|을|수|가|있|을까|?|내|가|볼땐|AV|배우|홍보|영화|인듯|.|.,0
5906,처음|에|볼|수|있|어는|데|지금|은|참|무슨|애|들|보|는|드라마|도|아니|고,0
1591,표절|로|일관|된|삶|의|증거|!,0
649,아이|엠|샘|처럼|마음|에서|나오|는|자연|스러운|감동|을|주|면|안|될까|?|너무|눈물|을|쥐어짜|는|영화,0
8257,정말|감동|적|인|.|.,1
5115,몇|달|만|에|봤|는데|진심|극|노|잼,0
2994,우베볼|감독|영화|보다|못|한|;;|ㅋㅋㅋ,0
9709,수준|낮|다|.|b|급|영화|도|아닌|c|급|영화,0
8158,소재|도|좋|고|지루함|도|없|는|괜찮|은|슬래셔|무비,1
2362,오|나귀|보|고|박보영|양|한테|푹|빠져서|출연|영화|들|뒤늦|게|보|고|있|는데|천|의|얼굴|박보영|연기력|소름|돋|네요|ㄷ|ㄷ|안|보|신|분|들|꼭|보|세요|~,1
5828,"못난이|주의보|를|보|고|있|으면|저|에게|힘|과|용기|,|웃음|을|줍니다|공준|수|의|해맑|은|모습|에서|힘들|게|사|는|자신|이|한|번|쯤|기분|좋|게|하|며|살아가|는데|힘|을|얻|습니다|이제|끝나|면|무슨|낙|으로|하루|를|보낼까|생각|이|드|네요|.|남|은|시간|화이팅|!|!",1
1441,내|가|기억|하|는|90|년|대|최고|의|느와르|!|박중훈|의|정점|!,1
5789,도저히|이해|안|되|는|남자|의|행동|으로|2|/|3|를|끌|고|가|놓|고|.|.|막판|에|다|풀|어|보|시|겠|다|?,0
6691,확|끌리|는|건|아니|지만|잔잔|한|깊이|가|있|는|영화,1
3719,완전|대박|감동|의|눈물|을|선사|하|는|영화|라|볼|수|있|습니다|.|후|회안|함|!|!|대박|!|!,1
6908,평점|조정|중|.|.|개인|적|으로|봤|을|땐|7|.|0|~|7|.|2|정도|.|.,0
4603,스토리|도|말|이|안|되|고|개막|장|사랑|이야기|도|아니|예요|이걸|보|고|계신다면|당신|의|시간|과|돈|을|아낀|거|예요|^.^|휴|그래도|본다면|호구,0
5531,"막장|원단|에|,|박찬욱|이|라는|브랜드|값",0
3611,예쁜|장물|이|라|보|기|씁쓸|하|다|.,0
1012,목소리|.|.|연기|.|.|존|좋|.|.,1
1241,실화|라서|놀랍|네요|.|.,1
7722,무섭|다기|보단|.|.|너무|어이없|어서|웃음|이|나오|는|.|.|ㅎ,0
6679,누가|봐도|리암니슨|이|멀쩡|한|사람|죽이|는|싸이코|구만|뭐|가|반전|이|라는겨|?|차라리|막판|에|권선징악|으로|끝내|는|게|흥행|에|도움|됐|을|듯|반전|은|개뿔,0
1541,원주율,0
6602,엄청|재미있|어요|피치|퍼펙트|2|보|러|갈|꺼|예요,1
2302,소피|의|다른|출연|작인|'|격정|'|보다|는|나|으므로|2|점,0
6982,전매특허|코믹|연기|도|아니|고|진지|한|것|도|아니|고|중간|도|아니|고|.|..,0
255,보|지|마세요|ㅋㅋ|애|들|장난|도|아니|곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2914,온몸|이|부들부들|떨리|네요|저렇게|착한|일본인|들|을|몰살|한|사악|한|미국|의|야욕|이|두렵|습니다|흑흑|덴|노|헤|이카|반자|이,0
3388,진짜|재미|없|음,0
9145,진정|한|작품|성|을|느낀|영화|.|.|이만희|감독|최고|!,1
4063,이종필|감독|김남길|제작|굿,1
6418,재|밋|다|하|지만|옛날|영화|라는|걸|감안|하|시|길|.|..,1
4060,뭔가|.|.|시대|착오|적|인|리메이크|같|다|.,0
8899,아니|줄|거리|고|나발|이|도|알|이|씨|특징|이|원래|카메라|직접|들|고|가|는|것|처럼|촬영|하|는|기법|아니|었|나|?|ㅋㅋㅋ|이건|알|이|씨|가|아니|잖아|.|..;;;,0
7746,진짜|~~~~~~~~~~|재미|완전|없|다,0
3970,학교|에서|학생|들|과|선생|님|이|같이|봐야|할|영화|.|볼|만|합니다|.|.,1
9273,닮|은|점|이|없|는|알리|와|스테파니|가|섹스|로|인해|서로|의|공백|을|채워|가|는데|서로|가|있|는|그대로|를|인정|하|며|있|는|그대로|보|는|것|이|참으로|아름다웠|다|.|강추,1
6889,오|홋,1
101,재미|잇|었|지만|나|자신|과|가짜|인|나|를|좀|더|구체|적|이|게|알|았었|으면|하|는|마음|입니다|.,1
548,개인|적|취향|정말|잼|있|게|봤|습니다,1
4890,한|번|쯤|은|꼭|봐야|할|많|은|것|을|생각|하|게|해|주|는|영화|.|개그|는|두말|할|것|도|없|고|ㅋㅋ|ㅋㅋ,1
9716,질질|싼다,1
3319,멋져|.,1
8378,영화|를|이렇게|까지|재미없|게|만들|수|있|다는|것|이|신기|할|따름|이|다|.|..|알|바|들|평점|에|속|았|다,0
9999,김선아|판단|미스|ㅋ|남주|도|별로|.|박건형|멋있|어서|보|려|했|더니|완전|지루|.|.,0
7756,더러움|ㅋㅋ,0
5063,감동|적|이|고|굉장히|좋|은|영화|입니다|.|영상|이|빛바랜|듯|예뻐요|~,1
184,"어우|답답|,|노|답|,|노|잼",0
6161,이런|영화|가|평점|이|7|점|-_-|정말|높|구나|.|.......,0
3994,아담|을|능가|하|는|백조|는|못|나오|겠|군|.|그러나|리처드|윈|조|는|또|그|만|의|매력|이|있|음|.|이렇게|강렬|하|고|파워|풀|한|백조|는|상상|도|못했|음|.|그|파워|가|마치|.|.|음|.|..|사자|나|호랑이|급|.|ㅡㅇㅡ|;|이거|DVD|언제|나오|나|.|..,1
5897,관객|도|바닥|으로|같이|끌|고|가버리|는|늪|과|같|은|영화,0
5291,작가|와|감독|을|모셔|놓|고|해설|을|들으며|봐야|할|영화|.|.....|전|잠들|었|습니다|.|.,0
9312,마지막|3|분|을|제외|한|엄청난|쉬|레|귀,0
9908,다시|한|번|쯤|생각|하|게|만들|어|준|영화,1
6464,대학교|영화|동아리|에서|만들|었|냐|?|역시|어설프|다,0
2645,정말|재밌|어요|.|박용하|가|너무|멋져|.,1
1716,10|점|받|을|가치|가|있|네요|씁쓸|하|지만|.|..,1
6724,당황|스럽|다|.,0
7482,총알|이|없|어|소금|이|있|다,0
668,"와|,|남자|친구|랑|빵|터졌|습니다|ㅋㅋㅋ|ㅋㅋ|재미있|네요",1
3968,링|시리즈|를|좋아하|는|데|이|영화|는|평점|주|기|도|아깝|따,0
3386,2|편|보|고|넘|재밌|어서|3|편|1|편|다|정|주행|.|잘|만들|었|네요|.|다|들|3|편|까지|보|세요|재밌|음|.,1
9748,화려|한|잡지|만드|는|과정|을|지켜보|며|보그|의|지금|명성|은|무리|가|아니|라는|생각|이|들|었|다,1
7471,엠|비씨|OO|같|은|건|진작|알|았|지만|요즘|더|최악|이|다|아침|드라마|사랑|했|나|봐도|이따위|로|일|만|벌여|놓|고|결국|코메디|로|끝|났|지|벌여|진|사건|은|해결|못|하|고|여자|가|정신병|있|는|걸로|ㅋㅋㅋ|이것|도|꼴|보아하니|그렇게|끝나|겠|다|외계인|안|나오|면|다행|이|고|엠|비씨|OOO,0
1485,내|가|너무|좋|아라|하|는|공포|영화|^^,1
9916,재미있|었|어요|~|시간|가|는|줄|몰랐|음|!,1
3645,관객|스스로|결론|을|유추|해|나가|야|하|는|영화|.|끝|없|는|결론,1
4140,별|반개|도|아깝|다|한번|봤|지만|최악|!|?|막장|중|이런|막장|이|없|다|빨리|끝났으면|!|!!,0
5121,"""|사랑|의|방정식|""""|17|x|²-|16|||x|||y|+|17|y|²=|225|""""|을|그래프|에|나타내|면|하트|가|그려진다|.|하지만|네이든|이|그려|낸|사랑|은|그래프|위|가|아닌|사람|의|마음|속|이|었|다|.|""",1
875,감독|나|나오|는|출연|배우|들|은|정말로|화려|하|지만|내|스타일|의|영화|는|아닌|듯,0
6174,이건|진짜|완전|내생|에|명작|으로|꼽|음,1
8878,초등|학교|때|봤|던|기억|이|납니다|.|생각|하|면|가슴|찡해|지|는|영화|.|.,1
819,"맥라이언|이|벗|어도|흥미|,|내용|모두|꽝|인|영화",0
8592,비록|TV|로|봤|지만|너무|재밌|게|봤|어요|ㅠㅜ,1
997,니콜키드먼|을|죽이|는|영화|;|ㅣ,0
485,좋|은|영화|잘|봤|습니다|ㅇ|?|ㄷ,1
6970,"연출|,|개연|성|이|떨어지|거나|어색|,|산만|하|고|,|지루|해서|졸|렸|다|.",0
1468,채시라|최수종|나온|것|때문|에|2|점|깎|는다,0
9062,"이|영화|하나|로|금지|된|사랑|과|비운|의|여인|,|주인공|불치병|,|이런|주제|들|의|작품|들|이|많이|등장|한|듯|.|무엇|보다|프랜시스|래이|의|음악|이|너무|슬프|고|아름답|다는|.|.|ㅠㅠ",1
3439,딴|거|없이|이영애|만|으로|10|점|이|오|.,1
6612,심각|하|게|재미없|다|.|김수로|최악|필모그래피|.,0
4078,"추억|은|다르|게|쓰인다|.|토|오노|는|아카리|를|잊|지|못해|그리움|에|목|을|매|지만|,|아카리|는|첫|사랑|같|은|건|진즉에|추억|으로|묻|고|새로운|사랑|을|찾|았|다|.|남녀|성별|간|차이|라기|보다|는|,|더|많이|좋|아|하|는|쪽|이|손해|를|볼|수|밖|에|없|다는|사실|이|지|않|을까|.",1
3490,글쎄|요|_|퀴어|영화|자체|는|좋|았|지만|.|..,0
5262,역대|최고|영화|다|진심|하,1
2409,지루|그|자체,0
3932,좋|다|너무|재미있|게|봤|다,1
8196,한|시|도|눈|을|뗄|수|가|없|었|다|평론가|는|아니|지만|정말|재밌|다|그냥|보|시|길|추천|한다,1
3781,객관|적|인|시점|에서|볼|때|이|영화|는|3|류|졸작|!|!,0
2785,채널|을|올리|다|고정|해|끝|까지|보|았|다|이것저것|참|잘|갖추|어|진,1
3677,선배|님|.|...,1
7988,봐도|봐도|재밌|는|영화|ㅋ,1
7873,방|에서|혼자|불|꺼|놓|고|보|니까|볼|만하다,1
848,재밌|어요,1
9278,"표정|,|해프닝|,|발견|.|..|정말|잼|있|어요|.|^^",1
6237,이건|머|지요|?|왜|자꾸|글|쓰|라고|합니까,1
9016,Gooooooooood|민세연|박영린|넘|이쁘|다,1
2320,개인|적|으로|여자|스타일|은|아닌|것|같|아요|.|구성|이|잘|짜여|있|는지|는|잘|모르|겠|어요|.|결말|만|있|는|듯|뭘|표현|하|려고|했|는지|잘|모르|겠|어요|.|수학|을|표현|하|려고|한|것|인가|하|는|의문|도|들|고|아무쪼록|특이|한|영화|네요|.,0
1563,나태주|때문|에|본|영화|.|..|스토리|는|솔직히|어린이|영화|인데|액션|은|성룡|급|!|!!,1
5102,이딴|걸|보|느니|잠자|면서|꿈꾸|는|게|더|낳|겠|어|욕|이|절로|나오|는|OOO|기|제목|에|낚|김,0
3564,스크린|에서|눈|을|뗄|수|없|는|시간|이|었|습니다,1
5915,OOO|기|!|!!!!,0
3082,고어|인|줄|모르|고|봤|다가|.|..|윽|.|..,0
1264,고|3|이|라|진짜|큰|맘|먹|고|보|러|갔|는데|스트레스|가|풀리|기|는|커녕|후|회중,0
9636,글|쌔|요|.|..|저|는|모르|겟|내|요,0
1914,"킥|애스|1|을|아직|안|봤|는데|,|1|을|꼭|봐야겠어|.",0
9833,말|이|필요|없|어요|.|.|ㅏ|.|.,1
2027,"정당|화|시킬려고|막판|에|다시|도|바람|피웠|던|걸로|포장|해서|각자|각자|어울리|는|사람|과|사|는|걸로|마무리|된|것|같|은데|초반|에|덱스|가|레이첼|이|랑|바람난|거|볼|때|욕|이|수두룩|하|게|나|왔음|그|뒤|로|레이첼|의|모든|게|가식|적|이|고|얄미움|뺏|을|껀|다|뺏|고|착한|척|ㅋㅋ|,|이런|친구|사귈까|봐|무서운|영화",0
54,뚝|떨어진|재미|와|퀄리티,0
9789,지루|해서|졸음|이|온다|.,0
5052,오언조|는|이제|그냥|미남|배우|를|넘|어|섯|다는|걸|알|수|있|다,1
3333,제목|부터|서비스|가|아닌|써|비스|.|의도|적|으로|80|년|대|영화|느낌|으로|만든|건지|는|모르|겠|는데|그냥|지루|하|고|평범|하|고|모든|것|이|너무|구식|이|다|.|특히|음악|은|참|아|주|기|힘들|정도|로|귀|에|거슬린다,0
9624,저|양반|나오|는|영화|는|내|취향|하고|는|정말|아닌가|보|다,0
2654,로맨스|영화|사상|극악|의|캐릭터,0
5857,진지|하|지|않|아|감사|했|던|영화,1
1348,진짜|재밌|어요|^^~♥,1
7791,"엉덩이|하나|는|먹|어|줬|다|,|딴|건|좀|.|..",0
1332,너무나|달달|하|고|유쾌|하|고|행복|한|영화|.|로코|중|최상급|이|다|.|'|사랑|은|용기|있|는|자|가|쟁취|한다|'|라는|진부|한|말|이|진리|라는|걸|다시|생각|하|게|만드|는|영화|이|다|.,1
4995,에덴|사랑|합니다|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ,1
7613,신선|한|영화|였|음|ㅋㅋㅋ|재|밌넹ㅋㅋㅋ,1
7515,쇼|미|더|머니|재미|는|잇|는데|.|..|아바스|코자|신감|?|쩔|저게|락|이|지|.|.|어째|힙합|이|가|이번|에|차|메인|은|모르|겟|구|바비|잘|하|더만|아|바스코|님|.|.|존경|하|지만|고집|쟁이|산|이|불썅,1
51,뭔가|심오|한|대사|들|.|.|우울|한|배경|까지|그냥|좋|다|.|.,1
7332,환경|과|편협|이|악한|사람|을|양산|한다|.,1
2831,이|영화|를|공짜|로|보|느니|차라리|만화|를|돈|주|고|본다,0
917,에이|7|점|은|좀|아니|지|.|.|8|점|이|적당|하|다고|생각|함,1
2374,정말|별로|네요|.|..,0
6044,재미|와|감동|도|있|고|이광수|배우|님|도|의외|의|모습|도|보|았|고영광|이|의|멋진|모습|을|보|고|감동|을|하|였|습니다|.,1
8679,악의|적|으로|1|점주|는|새끼|들|땜|에|게시판|개판|이|구나|.|다음|에선|9|점|짜리|작품|인데,1
3877,칸|은|애초|에|없|었|다|.|우리|가|칸|을|만들|뿐|이|다|.,1
9427,자꾸|영화|의|색채감|과|표정|이|생각나|는데|.|.|후유증|오래간다|!|!!!,1
1492,이|영화|보|고|오카다|마사키|한테|빠짐|ㅠ,1
2144,"영화|'|산업|'|이라고|하|잖|는가|?|이딴|식|으로|홍보|해|놓|고|속여서|팔|았|다는|게|소비자|입장|에서|는|짜증|난다|.|그나마|다행|은|아주|싸구려|를|상급|품|으로|속여|판|게|아니|라는|점|.|그래서|1|점|.|차라리|연상호|감독|작품|처럼|홍보|가|됐|다면|,|그|비슷|하|게|만이|라도|하|지",0
8554,나|는|별점|전사|다,0
6278,평점|뭐|지|?|낚였|다|.|.,0
9186,역시|류|배우|님|의|연기|는|.|.,1
1114,이런|형편|없|는|영화|에|3500|원|지출|하|여|30|분|감상|에|눈물|을|머금|고|포기|.,0
9828,아무|생각|없|는|영화,0
9298,이게|영화|야|?|에라이|~|감동|도|없|고|스토리|도|없|고|돈|이|아깝|다|.|.|나|도|낼|만들|것다,0
6245,우리|의|이야기,1
807,착한|영화|.|..|그리고|.|..|재미없|습니다,0
4922,한국|에|태어난|걸|감사|하|게|만들|어|준|영화|.,1
439,재미있|어요|.|90|년|대|에|좋|은|영화|들|이|많|죠|~|비디오|로|봤|음|.,1
7622,장백지|를|좋아하|게|됐|던|영화|.|판타지|애|정물|의|시초|가|된|영화|.|마이|슬퍼|~,1
4646,다리미|가|필요|해|ㅑ|이건필|시카|아들|만|이|너그럽|게|볼|수|있|는|최고|의|영화,1
2220,영상|과|음악|이|매우|아름다운|데|비해|속|은|텅|빈|느낌|.|그리고|야수|비주얼|이|너무|유치|해서|몰입|이|안|되|기|도|하|고|;;;|여러|모|로|많이|아쉬운|영화|.,0
6994,동경|공략|도|있|다고|들|었|다|.|.|그냥|중국|만|공략|해라|.|.,0
4720,결론|이|좀|에|매|하|지만|간|만|에|느낀|스릴|이|었|음,1
6318,아이|들|과|함께|보|기|딱|좋|습니다|.|전편|에|이|은|아이템|이|신선|하|더라구요|.,1
3081,시체|이마|에|뽀뽀|하|고|우|는|거|보|고|너무|슬펐|습니다|.|진짜|이런|사랑|을|줄|수|있|는|배우자|를|만나|고|싶|다는|생각|이|들|엇|고|.|마지막|에필로그|깨알|잼|ㅋ|근데|다|들|치아|가|왜|그러|죠|?|?,1
4689,따듯|하|고|온화|한|색채|의|영화,1
9702,그냥|전설|의|고향|보|세요|.|.|OOO|기영|화|입니다,0
4406,"서로|다른|3|가지|의|이야기|들|은|서로|엮이|지|못한|채|혼란|스럽|게|진행|되|고|,|그다지|흥미|로운|이야기|들|이|아니|라서|많이|지루|하|다|.|결말|부분|의|반전|역시|도|그리|놀랍|지|않|다|.",0
2105,지하철|문|에|핸드백|끼|고|달린|사연|ㅋ,1
9464,TV|용|건담|시리즈|중|에서|아직|까지|도|최고봉,1
6819,"죽|은|자|들|이|주인공|에게|나타난다는|소재|는|그럭저럭|가능|성|있|지만|,|감독|은|이|를|쓰레기|로|만든|다|.",0
6510,페인트|로|그린|수채화|.|<|천녀|유혼|>|이|그립|다|.,0
2274,와와|와와|완전|!|!!!!!!!!!!!!!!!!!!|대박|짱|!|!!!!!!!!!!!!!!!!!!!!!!|태|곤|오빠|멋|쪄|!|!,1
871,납치|극|영화|로|는|너무|지루|하|다|.|..|랜섬|이|그립|다|~,0
2421,나름|갠|춘|했|는데|평점|이|박하|넹|.,1
7218,TV|전파|조차|아깝|다|ㅋㅋㅋ,0
6531,귀여운|알리시아|가|출현|하|는|영화|.|.,0
2262,쩝|.|.,0
2068,나|만|죽|을|수|없|다|.|..|완전|재밌|음|.|..|손발|이|오글오글|.|..,1
2266,세바스찬|의|연기|때문|인지|18|세|관람|가|때문|인지|참|잼|났|다|.,1
5745,평점|6|점|넘기|는|영화|가|없|네|이|감독|.|..|사람|들|낚|지|말|고|영화|그만|만들|어,0
7177,"""|시크릿|가든|한|편|도|빠짐없이|재미있|게|본|드라마|슬프|면서|도|아름다운|사랑|이야기|.|.|하지원|,|현빈|,|윤상현|코믹|하|기|도|하|고|진지|하|기|도|한|쳥춘|들|의|이야기|""""|이태리|장인|정신|한|땀|한|땀|""""|""""|이게|최선|이|야|""""|현빈|이|유행|신|킨|말|""",1
3262,사실|적|이|어서|더|재밌|는|영화,1
131,언제|쯤|재미|있|어|지|려나|하|면서|2|박|3|일|본|영화|~~~!!|이런|된장|!,0
4470,이연걸|의|카리스마|.|.|좀|더|좋|은|영상|과|음악|으로|다시|제작|될|수|있|다면|.|.|영화|시간|이|짧|은|게|아쉽|다,1
8342,솔직히|안|넘기|면서|본|사람|몇|이나|될까|?|ㅋ|실화|던|모던|이걸|나쁘|게|도|표현|하|는|영화|의|수|는|적|다는|게|씁쓸|하|다,0
4476,옛날|에|본|영화|인데|도|불구|하|고|아직|까지|도|충격|적|인|결말|.|.,1
1803,보|는|동안|내|시간|을|훔쳐|간다|.,1
2035,쉐릴린|팬|은|정말|남자|를|홀리|게|했|구나|ㅋㅋ,1
8874,작품|성|이|없|는|것|같|다|.|아쉽|다|.|...,0
9602,중간|에|나오|는|클럽|흑인|여|가수|카산드라윌슨|을|본|건|만|해도|10|점,1
8350,영어|교과서|에|도|나오|는|엠|페러|펭귄|에|대해|잘|알|게|되|었|삼,1
7801,아무리|멜로|를|표방|했|다고|하|지만|너무나|유치|하|다|.|.|대사|들|이|전혀|와|닿|지|않|는다|.,0
5324,재밌|네요|.|....|남자|들|이|보|면|누구|나|공감|할|듯,1
5407,영화관|에서|봤|다면|졸|았|을|듯|.,0
