,review,label
2280,은|노|잼|.|..|내|취향|.|아니|듯|.|핵,0
2281,이게|평점|이|왜|이렇|나|가|존나|영화|보|는|눈|까리|으셨|다|썪|?|죠,1
2282,꽤|흥미|로운|정치|를|다|으면|테러|이|촉발|시킨|사령관|의|과잉|됨|스릴러|좀|더|.|몰아갔|하|는,1
2283,ㅋㅋ|웃음|아|놔|ㅋㅋ|이|한가득|~~!,0
2284,고|이|미친|세상|이|수|반드시|웃기|가|하|는|것|도|깔|다|.|스타일|이|확고|해서|있|지만|만|없|네|.|니콜라스|케이지|도|굿|지켜야|다|.,1
2285,아무|내용|~|만|어|한|시간|돌렸|다|이|남|은|놔서|3|시간|날렸|드라마|인가|?|화면|도|시간|영화|화면|에|에로|감|은|하나|에로|없|고|왜|스릴러|라고|써|포인트|아까운|;|없|도|네|~|바로|삭제,0
2286,내|가|롭|것|을|대해|싫어하|코헨|에|는|별|이유|를|붙이|고|싶|지|않|다,0
2287,해|ㅠㅠ|사랑|진짜|너무|멋|잇|다|김남길|♡,1
2288,이걸|볼|바|차라리|에|그|는|에|멍|때리|고|있|시간|게|더|낫|다,0
2289,저|울|이|영화|보|고|받|었|영화|.|왠지|위|로|만|는|느낌|을|갖|준|해|게|나요|.,1
2290,말|모습|청춘|들|.|그|시절|우리|정담|그대로,1
2291,공포|의|실체|가|뿐|전혀|나오|지|도|.|고|화|들|끼리|우왕좌왕|재미없|는|모습|밖에|.|않|가|다|하|고|어서|고|는|영화|는|정말|오랜만|이|지루|의미|연기자|가|날|정도|로|지루|하|없|없|.|어|이|이렇게|하|을|뭔지|.|.,0
2292,이|영화|를|꼽|만|야|모건|다니|.|.|감히|내|위한|최고|의|영화|중|하나|고민|이제|을|수|있|을|시간|한|보|.|어떻게|살|인생|아야|나|를|할지|로|을|한번|더|하|서|되|는|게|.|그리고|나이|프리먼|은|작품|가|들어도|여전히|섹시|하|다|.,1
2293,분주|하|고|번잡|이렇게|왜|스러운데|지루|할까,0
2294,흠|영화|..|포스터|보고|초딩|.|줄|.|구나|오버|연기|지|가볍|조차|않|...,1
2295,".|:|40207983729|cjstkrkwn|blog|.|naver|.|com|/|/|/|고|보|영화|나|니|더|좋|은|영화|,|생각|할|수|있|/|는|http|.!!!",1
2296,너무너무|재밌|어,1
2297,상업|영화|예술|면|고|는|영화|도|아니|고|그냥|EBS|교육|영화|하|생각|라고|아니|만족,0
2298,진솔|알|지만|투박|한|메시지|를|담|준|있|는|영화|.|음악|이|뭔지|..|게|해|고|영화|.|하,1
2299,영화|한번|보|싶|추천|하|고|라고|은|꼭,1
2300,배우|두|명|을|아니|으면|이|영화|끝|까지|거|봤|었|안|다|아마,0
2301,이런|왜|는|영화|만드|는|걸까|진심|궁금,0
2302,"평점|이|너무|높|한|낮춰야|돋보였|킬링|같|네요|는|주연|보다|.|조연|는|될|이랑|것|같|네요|것|이수경|씨|랑|배역|던|조금|안|.|도|것|같|기|그|이|고|,|너무|도|처럼|보였|달까|?|이|에|던|이문식|씨|부부|편|하|가장|인상깊|게|봤|비해|것|같|네요|.|그냥|어울리|타임|으로|아줌마|부족|아서|영화",0
2303,제|가|버금가|와|일지매|는|많|아|드라마|게|하|.|..|이런|드라마|좀|좋|았|으면|.|..,1
2304,"라푼젤|,|화려|좋|에|지|지|않|을|명작|!|있|겨울|한|색채감|이랑|감동|다|재미|까지|는|왕국|영화|과|.|엔딩|곡|이|너무|!|아서|.|마저|즐거운|영화|였|다|여운",1
2305,요|재미없|게|늘|구네|드라마,0
2306,좋|았|습니다|여러모로|.|!,1
2307,전미선|은|게|다|붙여|놔도|연기|다|를|소화|한다|.|..|본인|에|어디|맞|-,1
2308,"시대|의|앞서간|액션|,|그리고|웨스턴|.|.|를|미국|무비|'|대한|의|에|철학|감독|그리고|오마|쥬|.|.|훌륭|하|다|.",1
2309,나|엉망진창|영화|좋|아|하|는데|내용|이거|보|면|~|한다|후회|정말|도|전개|도|모두|도|구성|공포,0
2310,"암만|전혀|이|라지만|그|자체|로써|완성도|이해|게|있|어야|되|는데|,|큐|는|작품|애니메이션|이|다|.|꽝|혼자|급|놀음|하|고|떡밥|는데|설정|을|가지|고|.|러|이|는|관객|되|은|극장판|극장판|도|공감|도|못하|,|뭐|하|전개|라는|을|내|나|.|설정|집|보|내|지|.|이딴|설정|는데|완전|을|미|화|들|니|노|?",0
2311,"빨간|풍선|을|따라가|는|아이|,|이|를|지|행복|해|.|다|아이|들|.|.|아름답|는|.|통해",1
2312,이미|침몰|이|는|영화|에|온몸|을|던져|촬영|보일|오인혜|가|불쌍|해|지경|한|하|다,0
2313,정말|올해|본|영화|.|최악|의|영화|다|ㅠㅡㅠ|지|보|절대|마시|.|길|중,0
2314,만들|sf|이|면서|롱|타임|영화|인데|어|고|나|적|없이|함|도|하나|.|중|잘|진짜|너무|으로|걸작|이|다|허무|개인|서|진|위쇼|스키|감독|작품|보|에|제일|마음|에|듬|♡,1
2315,내|정신|멍청|한|어렵|쥐|.|.|더|가|세계|한|이상|가|건|쥐|.|..|김기덕|감독|건|감독|보다|네|.|..,0
2316,도|짜증|.|.|아|왜|만든|겁니까|?|예술|걍짜증|는|사람|들|중|제대로|음|고|멋진|사람|.|많|이|.|아|하|완전|찌질|.|.,0
2317,다소|잔인|방식|소재|를|다루|지만|푸|는|.|이|한|하|다|신박|굿|.,1
2318,좀|전|최대|.|고|옴|.|본|ㅋ|의|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|.|들|.|ㅋ|보|ㅋ|스마일리|.|에|피해자|는|...|사람|ㅋ|임|.|.|젠장,0
2319,니|들|이|알|를|영화|아|?|??,0
2320,재미있|정말|는|드라마|^^,1
2321,재미없|다|삐리|뽕,0
2322,오랜만|영화|좋|여운|이|남|는|에|다|.|진한|다|.|..,1
2323,"게|한|아까움|밤|시간|이|영화|보|너무|투자|한|올림|금요일|.|점수|줄|수|없|음|.|영화|자고|별로|라|소중|첨|으로|후기|태어나|,",0
2324,chun|으로|님|시작|적|****|평점|왜|.|올려|준거|계속|?|평점|했|고|네요|다가|개|망했|네요|보|.|나라|도|인간|점|을|줘서|평점|을|낮춰야|기대|.|.|열심히|만들|었|긴|한데|.|저리|액션|보|겠어요|할|.|하|는|작품|이|을|.|순|첨|에|스토리|좀|만들|고|0|지요|.|.|다|.|려나|보|는데|.|.|없|스토리|만,0
2325,극장판|이|정말|은|재미있|었|다고|생각|된다,1
2326,(|서|그|웃음|을|더|바라|리오|무엇|..|신|의|경지|다|여기|.|),1
2327,배우|들|이|아깝|었|을|스토리|는|주|지|못하|고|억지로|감동|적|인|척|하|도|.|차라리|.|멤버|각자|의|인생|다|좀|더|보여|매끄럽|.|다면|엔딩|..,0
2328,캬|.|ㅋㅋ|굿|.|ㅋㅋ|.,1
2329,평점|좋|아|다운|받|길래|봤|다가|.|.....|이뭐병|.|ㅡㅡ|...,0
2330,재미|와|을|감동|둘|영화|놓친|크리스마스|최악|의|다|!,0
2331,"액션|내용|본다고|쳐도|,|만|이|재미|황당|+|무|너무",0
2332,애|고전|니|너무|좋|아요,1
2333,정말|간만에|즐거운|영화|였|어요|!^^|!,1
2334,면|하|왠만|평점|등록|안|하|는데|?|쉣임|이게|어떻게|개봉|지|수|할|있|었|?|진짜|감독|삐|꾸|인가|?,0
2335,재밌|평점|으로|이렇게|낮|지|?|점|당대|에|유명|한|스타|좀|나와서|(|지금|얼굴|보|보다|도|힘든|나얼|까지|왜|.|..)|완전|이거|생각|나온|는데|ㅋㅋ|음|도|현실|성|있|었|게|.|4|ㅋㅋ|대|는|출연진|아님|.|다|보|는|것|만|봤|기|꿀|잼|ㅋㅋㅋ,1
2336,진짜|이런|영화|좋|후반|하|는데|이건|코믹|네|.|..|아니|갈수록|아,0
2337,"재밌|네|,|,|재밌|다|는|끝|까지|지루|하|돈|않|7|보|.|싸구려|고|광|들|지|인|군지|쳐|영화|들|보다|낫|네",1
2338,박민우|지만|보일|씨|남|는|위해|생각|이해|지|말|고|을|을|마음|생각|해요|배려|하|곷|싶|남|위해|은|하|하|은|은|들|한테|자신|안|좋|게|가끔|수|있|어요|.|..,1
2339,반담|의|정석,0
2340,한니발|은|그냥|조연|괜찮|나름|인데|은|다|.|꽤|괜찮|았|스릴러|다|.,1
2341,재미|가|아|하|.|어도|지루|다|다|.|..|'|죽|..|좋|..|'|의|외국|판|.|없,0
2342,"ㅋ|0|점|은|못|주|네|""""|성유리|""""|아|불|결해|""|""|일침|ㅋ|라고",0
2343,오|재밌|는데,1
2344,다는|영화|이|가|년|에|만들|어|졌|2008|게|진짜|충격|적|이|다,0
2345,10|여|년|는|헐크|를|처음|대박|을|때|전|그다지|큰|재미|를|못|시대|아쉽|몇|일전|다시|봤|봤|다만|를|더|재밌|다|.|지만|처음|내용|당시|나간|느꼈|보다|너무|과|엔|듯|해서|인크레더블|긴|하|다|.|헐크|의|라스트|씬|앞서|인크레더블|1|의|전체|적|인|개봉|이|합쳐|졌으면|더니|쳤|을|듯|.,1
2346,액션|영화|지루함|알|줄|았|는데|아|겁나|인|.|.|.|ㅡㅡ,0
2347,좋|ㅎ|음,1
2348,강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|강추|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|@|강추|강추|@|강추|@|@|@|강추|강추|강추|@|강추|@|강추|@|강추|@|강추|@|@|@|강추|강추|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|강추|강추|@|강추|@|강추|@|강추|@|강추|@|@|@|강추|@|@|@|강추|@|강추|@|@|@|강추|강추|강추,1
2349,너무너무|!|다|재밌|!!,1
2350,그닥|.|.,0
2351,아|평점|고|도|아깝|다|고|도|업|고|재미|도|듬|이런|영화|감동|쯤|허탈|해서|내|가|이걸|왜|마지막|보|잇|지|?|1|생각|업|.|...,0
2352,지나친|태후|.|곤란|.|.|김치양|은|..|강조|.|.|천추|왜곡|.|.,0
2353,"박해일|의|연기|그|,|끝|은|어디|인가",1
2354,처음|없이|끝|허|세씬|오토바이|알|밑|봤|다|.|아|도|개|도|부터|괴물|부터|나오|네,0
2355,있|재미있|네요|어떻게|겠|영화|가|나올|수|정말|는지|이런|모르|요|!|@,0
2356,현실|적|하|는|들|인상|극복|모습|고|결국|해피|엔딩|을|이|하|어려움|인|맞이|을|적|이|었|다|.|.,1
2357,어릴|다시|서른|고|는데|살|이|넘|어서|보|봤|때|역시|나|마음|을|너무|따뜻|하|게|했|다,1
2358,"없|~|아|나온|인지|하|2002|년|도|에|,|던|네요|랑|다를|게|이거|군|나왔|패러디|할꺼|면|좀|다르|게|.|?|,|누가|봐도|가위|영화|영화|하지원|(|~|,|김규리|영화|영화|)|쓰레기|.|왜|만든|걸까요|던가|??|이해|가|안감",0
2359,와|.|'|이게|20|년|전|영화|자면|ㅋㅋ|인셉션|가|살|면서|본|년|들|통틀어|인셉션|타임|베스트|를|꼽|라니|무조건|.|라는|화|전영|20|영화|인데|'|내|걸|감안|하|면|이거|랑|올|이랑|투|될|으로|해두|톱|듯|하군,1
2360,엠마|탐|듯|참|이쁜|슨|.|바로|성숙|한|연기|이런|.|란|것|.|.,1
2361,ㅋㅋㅋ|사적|이|철|세|못지|안케|으로|찌질|임|결혼식|깼|다고|윤|개|연락|하|지|말|해|미친|ㅋㅋㅋ|규,0
2362,아|너무|잘|본|영화|추천|간만|에|이|비디오|여행|출발|좋|은|영화|추천|해|줬|네,1
2363,간|엔|보이|그리고|치밀|해|좀|고|.|다|싶|었|는데|틈|..|탈출|계획|이|라는|게|첨|.|난동|..|시키|고|그|감옥|을|타|서|탈출|.|유발|나름|람보|와|터미네이터|고작|무적|총격전|으로|의|수|다|죽임|괜찮|ㅋㅋ|...|이게|끝|ㅋㅋㅋ,0
2364,위트|전개|고|생각|지|못한|스토리|로웠|가|흥미|있|어요|~,1
2365,설득력|없|는|전개|까지|인|함|없|그대로|+|적|신선|스토리|전형|막장|적|요소|+|평점|는|바|+|말|알|1|점,0
2366,수|만|당할|나|는|없|지,1
2367,을|의|카리스마|는|시청자|호감|의|들|전광렬|사로잡|는다|.,1
2368,음|끔|이|왜|나오|냐|?|ㅋㅋ|겁나|뜬|장근석|없|뜬금없이,0
2369,너무|재밌|게|.|고|속|어요|보|.|약간|의|넘|오|재미|은|위해|막장|지만|!|아닌가요|?|ㅎㅎ|드라마|남자|.|.|최면|지대|로|걸려서|보|고|있|어요|.|.|를|감독|한|꾸밈없이|있|쉬원|처럼|한|!|거|매력|있|고|당연|멋져요|!|!,1
2370,이|냐|10|점|둘|사람|은|이|영화|감독|식구|빡|이|아까움|.|본|내|가|.|액션|중|에|..|최악|이|다|스토리|들|준|다|1|점|도|영화|.|영화|보|고|댓글|쳐서|연출|달|긴|처음|이|네,0
2371,처음|감동|최고|큰소리|내|고|웃긴|코믹,1
2372,처량|한|영화,0
2373,9|때문|에|샬롯|점|줍니다,1
2374,와|진짜|마지막|답답|ㅡㅡ|영화|개|ㅡㅡ|에|제임스|때문|에|열|뻗침|한,0
2375,"모두|에게|잘못|계절|있|고|,|을|에게|책임|전가|있|다|사랑|불편|겨울|현실|을|평생|맞닥뜨리|을|살|책임|하|겠|있|봄|그럼에도|불구|하|고|.|받|생각|수|지만|다는|에|며|버려서|는|이|된다|.|책임|을|이|하|기|전|희망|법|모두|을|해|볼|것|.|한|이|있|으면|,|도|있|는|아야|.|안|은|순환|한다|.",1
2376,기대|안|가슴|하|보|니까|영화|가|고|으로|들어오|네,1
2377,우왕|정도|그|.|한국|.|도|많|아요|에|.|속지|마요|어요|.|넘|재미없|.|.|.|숲|차비|아까워|.|은,0
2378,훼손|.|..|원작|.|쩌|는|듯|.|진짜|ㅋㅋ,0
2379,재밌|노래방|음|.|특히|었,1
2380,조용|하|지만|재미|를|갖췄|두루|다,1
2381,쩝|완전|.|.|.|.|허접|.|..,0
2382,옷|하|정말로|ㅎ|ㄷ|ㄷ|은|더이다,1
2383,내|인생|의|영화|자체|하나|하지만|충격|..|중|.|.|방법|은|다시|볼|지금|이|없|다|.|그,1
2384,이게|뭐|이게|?|니|..|.|ㅡ|ㅡ|+,0
2385,ㅋㅋ|도|덴젤워싱턴|았|지만|역시|좋|이|다|스토리,1
2386,여태|본|고|중|잠들|최|안|영화|.|.|웃긴|요소|는|많이|하나|은|것|었|은데|넣|웃기|최악|도|영화|억지|스럽|고|영화관|에서|에|같|음,0
2387,어디|지방대|연극|영화|학부|라고|작품|갈만|졸업|하|한|수긍|이|면|작품|ㅋㅋ,0
2388,카이지|를|좋|겻|느니|라이어|이런|을|뺏|겻|지|한다고|는데|.|그런|포맷|하|프로그램|은|한|번|뺏|고|류|하|말|전혀|의|는가|?|??|우롱|다른|것|만|나와야|지|?|난|게임|나오|뭐|.|아|한다|나오|근데|다|입니다|를|은|한다|?|개인|의|생각|시청자|모든|시청자|를|대표|하|느니|마|라|.|거지|같|아야|블로거|에게|하|는|말|을,1
2389,정말|재미있|!!|!|음,1
2390,휼륭한|연기|에|신랄|한|연출|라면|는|을|게|없|흠잡|완벽|함|까지|흠|이|이|흠,1
2391,음|기범|오빠|멋있|꺅|~!|ㄴ|ㅋㅋ,1
2392,"크|지|못|햇|던|엄청난|영화|엿|한|.|긴장감|과|치밀|한|각본|,|러셀|다|러|우의|알|완벽|연기|영화|만난|가",1
2393,있|들|의|할|을|던|이해|하|긴|어렵|지만|던|.|어느|정도|이해|사랑|수|었|그|.|것|같|았|다|.|.|추천|^^,1
2394,결국|무너지|..|마|는군|.|고,0
2395,여자|주인공|슬립|입|고|음|계속|봤|나와서,1
2396,이|정도|면|2|.|겠|되|22|지,0
2397,"이|걸작|을|않|안|..|머|,|본|단|말|인가|.|있|음악|만|으로|영상|볼|다|가|있|는데|이|도|/|액션|/|로맨스|.|하나|장엄|하|지|아직|은|게|없|가치|사람",1
2398,가정|파탄|은|을|아름답|놓|수식|해|게|과정|영화,0
2399,잼|없|잼|다|없|다|잼|없|다|잼|없|다,0
2400,A|~|C,0
2401,참|열파|시절|엔|상상|도|던|못했|대역|ㅋ,0
2402,"The|Hobbit|:|An|2012|Journey|,|Unexpected",1
2403,를|영화|~|남자|들|의|세계|다|느낄|수|있|대박|.,1
2404,아우|~|.|영화|진짜|쓰레기|네|.|이,0
2405,기대|없이|봤|는데|진짜|있|잼|특히|여주|로즈|가|몰입|개|게|거기|매력|!|됨|나와서|다|겁나|유쾌,1
2406,이런|거|싫|이|네|..|유열|진짜|실망|다|.,0
2407,아닌|슈미트|쓰|대하|여|냐|하|것|도|원어|로|봐야|겠|'|?|알파벳|도|'|한글|번역|에|면서|.|.|.|왠만|이런|로|면|좀|해서|쓰|자,0
2408,박준형|저거|준다|에|1|점|때문|!,0
2409,스킵|신공|은|반|을|쓴|거|한|다|.|결국|전개|무리|에서|GG|.|억지|스럽|고|루즈|같|25|연장|부|한|.,0
2410,귀|가|즐거운|영화,1
2411,0|은|점|어떻|게|주|는|건가요|ㅡㅡ,0
2412,장혁|난|했|왜|죽|어야|이|는지|아직|있|듯|을|하|고|은|다|.|그리고|광고|도|넘|심하|게|배우|는|의문|요|.|..|가지|들|연기력|도|좋|았|습니다,0
2413,클라우드|아틀라스|게|감명깊|를|본|김기덕,0
2414,아닌가|이|봐두|하|네여|구|끄|는|거|내용|한편|두|안|빼|너무|봤|지루|이제|안|는데|신경|게|쓰|안|되|네여|;,0
2415,90|년|대초|영화|를|늦|게|줄|년|개봉|았|알|더니|정석원|.|85|한|생|이|네|이|..,0
2416,가|전기세|tv|아깝|다|!|!!,0
2417,뉴욕|지루|갱|들|.|의|하|네유|.,0
2418,엘도|라도|:|신전|의|도시|엘도|황금|:|태양|의|엘도라도|라도|-|미니|시리즈,1
2419,발연기|필요|무슨|평점|이|에|한가,0
2420,합니다|하우스|에|감사|스폰지|.|잘|습니다|봤|.,1
2421,뒤죽박죽|전개|이야기|가|엉망|이|다,0
2422,아른거린다|배우|의|열연|이|세|.,1
2423,진짜|거|이런|말|고|하|고|싶|은데|죽여|시간|안|싶|다|.|내|버리|내|돈|;;;;;;;|지|하|자는|왠만해서|죽여버릴까|욕|나온다|^^|뭐|진짜,0
2424,임|제발|ㅋㅋㅋ|이거|광고|???|ㅋㅋ|ㅋㅋ|?|아|그리고|뮤|이거|비해|도|나왔|음|ㅋㅋㅋ,0
2425,..|가시|길|.|오래오래|ㄷ|ㄷ,0
2426,전달|되|는|다|아무것|도|없|다|쓰|게|는지|를|왜|없|나이틀리|알|수|.|키이라|.|비주얼|도|연기|도|꽝|.,0
2427,"축구|의|신|그냥|?|지|,|무슨|마|라도|나|냐|펠레|마라도나|이|는|축구|천재|다",0
2428,또|캐|의|하나|쓰레기|귀환|!,0
2429,"그냥|ㅜ|인|영화|;;|이자벨|은|헐리|웃|과|안타까워|이|없|었|,|다|인연|꽝|.|ㅜ|,",0
2430,의|지루함|극치|박진감|제로,0
2431,너무너무|중요|한|날|하|로|한|필요|면서|시종일관|불|이|강조|작위|적|인|을|부|이야기|들|라며|집중|주변|방해|한다|각색|치밀|한|.|이|아쉽|다|.,0
2432,~~|이런|거|ㅋㅋㅋ|아|해|좋|재밌|음|나,1
2433,마지막|에|으러|을|넣|감동|했|던|건|실수|적|치명,0
2434,잭스|키스|말|있|강성훈|이|고|또|네|ㅋ,1
2435,짜집기|하려|거덩|잘|하|던지|모|이게|냐,0
2436,정말|기억|에|남|는|했|?|시즌|암튼|?|!|드라마|2|시트콤|으면|좋|겠|어요|꼭|!!,1
2437,그|다|또래|류현경|만|한|배우|나이|없|도,1
2438,이|도|를|했|나요|.|..|전체|산|으로|지루|한|너무|감|많|습니다|.|액션|씬|기대|솔직히|좀|.|비|별루|였|내용|뭔가|끝납니다|하|적|볼거리|도|없|고|스토리|고|은|~|..|산|그냥|고|으로|흘러|.|은|으로|어처구니없이|화려|.|.|추천|해요|결말|시간|아까웠|음|.|.,0
2439,넘|재|밎어요|마지막|12|부|가|~|회|라|아쉬워|ㅠㅠ|요,1
2440,0|주|점|는|이유|발연기|가|도|임|목소리|별로|ㅎㅎ,0
2441,점점|잘|생겨|지|는|~|이|형|지단,1
2442,베토벤|어린|시절|넘|ㅋㅋ|ㅋㅋㅋ|귀엽|신기|하|ㅋㅋㅋ|잼따|ㅋㅋㅋ|고|ㅋㅋㅋ,1
2443,정말|.|지|조용|한|영화|이|다|.|지만|부분|은|멋있|ㅡㅅㅡ|마지막|이|.|었,0
2444,별|내용|씬|네요|.|베드|없|도,0
2445,10|점|아요|도|모자라|요|한|찢어질|이|듯|마음|에서|들|을|정말|천국|도|아름다운|영상|과|색감|보다|표현|로|것|같|말|제|인생|천국|최고|의|영화|에|요|글|한|쓰|긴|부족|할|만큼|마음|이|영화|면서|으로|설레|네요|이|아리|는|으로|그대로|아픔|보다|아름답|습니다,1
2446,옛날|봤|에|던|건데|재밌|다|ㅋㅋㅋ,1
2447,"트랜스포머|따라|점|어서|해서|,|재밌|1|+|3|점",0
2448,까지|음|발전|시간|만들|됐|을|때|있|의|존엄|성|인|어디|과학|줬|네요|인간|는지|보여|해칠|을|아주|어서|악용|어|진|영화|.|것|같|아요|던|고|순|이|아니|고|과거|가|중간|에|들어가|있|잘|예상|치|못했|던|반전|도|있|었|이|.|.|암튼|잘|봤|의|역시|페드로|알모도바르|수,1
2449,아쉬운|살짝|점|이|있|었|었|재밌|지만|넹|.|..,1
2450,좋|자유|영화|얼마나|이|하|인간|들|.|인데|은|를|억압|..|하|는지|알|수|있|음,1
2451,"그냥|포르노|그냥|수준|.|분|여배우|들|아니|전체|장면|들|수준|영화|로|그냥|동네|걸|의|,|연출|발연기|b|급|?|고|d|급|이|다|.|는|포르노|보|의|싶|으신|.|들|였|이거|보|시|.|고|추천|배우|정도|는|배|드신|빼|아니|는|기억|에|하나|도|안|남|는다|.|마지막|복수|할|배우|들|학예회|도|는|가관|이|은|다|진짜|연기",0
2452,.|엔딩|.|뻔한|스토리|지만|나름|재밌|이|봤|게|.|은|좀|슬펐|건만|글쎄|..|평점|고|이따|구야,1
2453,정말|였|한|지만|이|캐스팅|.|.|영화|의|내용|은|화려|별로|다|.|.,0
2454,결말|이|이|빠진|느낌|뭔가|여,1
2455,?|되|지|예상|그게|끝|이|야|.,0
2456,계속|그냥|돌아가|..|총|쏘|는|걸로|만|끝|나|서바이벌|.|였|에|당황|.|결말|끝나|과정|이|너무|빨리|는|서|긴박감|이|오히려|반감|됐|많이|.|솔직히|며|쓰|의|부분|도|이미|음|스토리|는|클리셰|등|음|싱거운,0
2457,반전|.|있|을|줄|알|았|을|캐|서방|.|거|..|아|이|..|잊|는데|수|없|을|마지막|에요,0
2458,멀|기대|하|냐|품|봐서|알|번|아|그거|나|봐,0
2459,말|이|필요|는|네요|마지막|에|장면|좋|쫘악|오만|진짜|편견|과|해피|아|하|는|데|겹치|없|부분|아요|소름|도|또|아서|여운|어요|이|엔딩|이|좋|지만|이런|엔딩|은|길|이|재밌|어서|많|좋|도|ㅠ,1
2460,다|1|주|점|길래|나|도|1|점|이|다|아랏|받|에라,0
2461,그|시절|엔|듯|재미있|보|는데|지금|참|니|그|시절|만큼|은|아닌|었|싶|다|.,1
2462,판타지|영화|가|이렇게|감동|과|를|을|남길|수|도|있|구나|싶|다는|던|.|.|이렇게|긴|에|여운|딴|하|할|수|대단|게|만드|는|몰입|력|.|.|14|높|들|것|도|저런|영화|를|만들|었|것|.|.|스토리|모든|탄탄|짓|고|연기자|전|모두|였음을|영화|게|다는|없|이|가|평점|했|이|년|음|이유|가|깨달|은|.,1
2463,가|영화|의|줄|알|고|안|지만|감동|인|깊이|수|그|영화|.|최고|도|깊|네요|어느|...|제|인생|보다|의|영화|top|5|봤|에|든다고|자부|할|코미디|있|습니다|.,1
2464,는|잭슨|나오|마이클|영화,1
2465,콩|!|!|콩콩콩콩|!|!!|콩,0
2466,"누구|나|이|한|받|를|보장|권리|고|,|정당|한|권리|를|요구|할|수|는|정의|것|.|있|동등|그것|다|.",1
2467,다|배급사|무|뇌|충|들|영화|ㅋㅋㅋ|개|망|작|인가|궁금|후|광구|인|양|제목|을|속편|믿|붙였|네|은|원제목|을|쓰|면|볼|해서|보|겠|지만|7|갖|후속|이|라|진짜|는|의|ㅋㅋ|절대|안|사람|듯|ㅋㅋㅋ,0
2468,자신|의|자|를|덮|영혼|의|와|행해졌|에|맞서|싸우|때문|들|.|목숨|마녀|문제|가|것|으려는|에|대한|그|자|죄|싸움|과|의|사냥|.|종교|재판|은|신|을|위한|아닌|이|는|것|의|탐욕|아닌|에|거짓|다는|인간|을|보|란|듯이|드러내|는|영화|.,1
2469,미야자키아오이|10|점|-|이준기|러브|의|1|.|.|.|또|다른|발연기|레터|를|보|는|듯|한|점|..?|ㅋㅋ,1
2470,그리워|.,1
2471,몰랐|도|아무|할|어느|못|에게|는|잊|지|누군가|한|추억|그|자체|만|으로|의|소중|지만|아름다움,1
2472,어|색다른|시선|으로|만들|그냥|낸|완벽|한|영화|최고|입니다|..|.,0
2473,다시|안|아도|재밌|다|또|다른|시리즈|는|나오|보|나,1
2474,최고|~,1
2475,시간|아까움|1|시간|이상|을|1|은|에|함|명|이|공간|라|보|는|.|가|답답|좁|내,0
2476,영화|안|보|고|.|점|어요|사람|은|1|...|너무|심했|준,1
2477,짱깨|들|자체|가|유치|하|니까|나|.|성향|관객|에|맞|게|유치|는|지|만드|하|거|겠|게|.|내|가뭄|에|콩|영화|듯|좋|만들|도|하나|씩|은|어|.|고|영화|.|충무로|도|마찬가지|고,0
2478,피곤|하|다,0
2479,아|놔|진짜|어이없|니|살|작가|야|민망|하|지|도|않|어서|?|??|ㅋㅋㅋ|쓰레기|드라마|는|ㅇㅣ런|다|다|살|ㅋㅋ|본다|처음|ㅋㅋ,0
2480,아무리|다|OO|중요|재미|찾|을|수|.|다운|어서|결국|네이버|에서|없|받|았|네|건|아|살|다|살|다|...|서|영화|다운|을|받|여기|는|처음|기|.|가|이|근데|봐도|한|ㅋㅋ|무영검|가|없|연기|네|......|윤소이|네|가|참|.|.......,0
2481,지겹|영화|처럼|지|다른|않|고|재미있|어요|^^,1
2482,이|영화|를|.|게|보|았|습니다|재밌,1
2483,전|하|진부|하|는|메세지|는|알|겠|으나|같|고자|다|고|지루|하|하|.|동화|은|너무|이야기,0
2484,"신예|감독|?|?|영화|영화|도|줄|겁|고|재밌|비디오|수|성제|,|깬|출발|상식|라는|다|한번|.|구|냥|외국|영화|따라|만든|현실|을|로|,|몰입|감제|로|,|특수|효과|제|로|.|을|있|여행|에|저예산|안|나왔|으면|존재감|없|었|겠|지|.",0
2485,이때|다|.|해도|이명세|가|좋|았었|까지|만,1
2486,..|은|작가|로|만|츄|을|배우|는|게|나았|대충대충|.|좋|은|하|릅|도|다|출연료|만|만족|르|들|.|감독,0
2487,당신|째|굴러온|넝쿨|짱|!,1
2488,영화|락|인데|노래|가|없|다,0
2489,북극|을|녹일|것|같|~~|아|ㅠㅠ|러블리|보이스|은|손범수|.|.|씨,1
2490,"신하균|도|도|김희선|발연기|하|고|졸작|한|내용|,|김민준|허무맹랑|에러|된|까지",0
2491,스토리|의|엉성|하|고|만든|무슨|도|이종|격투기|도|기술|전수|하|러|액션|건지|.,0
2492,힘든|잘|을|상황|견뎌|내|고|자신|을|삶|박수|개척|보냅니다|가비노|에게|을|를|한|.,1
2493,"나이|을|상관없이|누구|나|갖|던|있|는|,|에|어|질|봤|없|었|기억|첫|사랑|이루|수|때|이|아련|함|으로|다시|피어날|수|있|게|해|준|놓|.|영화|자체|만|영화|되|대한|에|고|재평가|고|어야|할|명작|.",1
2494,안톤|시거|연기|다|전설|이|는,1
