id,document,label
10053106,그냥 대박이란 말밖에 아무생각없이 보다가 근데 진짜 궁금한게왜 상영을 않했을까-.-;;,1
3844410,아비게일 브레스린 연기에 반했다.,1
4558137,고민없이 만든 로맨틱물.,0
6909260,재밋어요배우분들연기도정말잘허시구요,1
9299570,클레이메이션의 위력을 알게 되었다.,1
2606727,중간중간 들려오는 바람소리와 아름다운 자연. 그것만으로도 위로가 되는 기분이었다,1
7892943,"혈압 뻗쳐서.. 욕을 안할래야 안할수가 없다.. 정유경 작가X, 연출... 쌍으로 아주 능력이라곤 없다.. 저런 사람들이 쓰래기 드라마를 만들어서 수많은 시청자를 힘들게한다.. 대본도 구닥달이고 스토리고 제대로 된게 하나도 없다. 연출도 시망..하..",0
1946393,"졸라재미없네 내용,액션 다없다. 1편이훨재밋어",0
9689040,고전영화들은 눈으로 보는게 아니라 마음으로 보는 것이다!,1
10174901,더 올려야지 9점 이상 충분히 가능,1
1192088,일단봐라~ 너무재밌는거아니가 ㅠㅠ,1
4532399,박해미 영화첫작품 아주제대로고르셨네 그냥뮤직컬쭊~하세요,0
6855686,장난해? 평점이 어떻게7점이상 나왔는지 모르겠다 알밥새퀴들 판취는모양이군 시간아까워죽겠다 1점도 아깝다,0
468221,영화의 가장 이상적인 형태. (10점에 가까운 9점),1
9998963,이건 정말 기본도 없는 영화다,0
9342563,공포인지 스릴러인지 미스터리인지 SF인지 장로조차 모호한 영화. 줄거리만 보고도 연상되는 뻔한 내용 전개에 반전도 없고 쓸데없이 길기만 합니다. 그다지 추천해 주고 싶진 않네요.,0
9987003,노재미 쓰레기.. 시간아까움,0
8559194,이젠 하다하다 영화 제목까지 카피하네; 이와중에 관람객 평점 9점보소 ^^,0
7834724,짱,1
8467119,볼만하네 액션도 괜찬고 괜찬게 웃기면서 여러모로 볼만함,1
3555893,우연치않게 봤다가 뒤통수맞음 신선함,1
4885423,어울리지 않는 옷을 잔뜩 껴입은 영화,0
8360659,가정 파괴범 안나 멋있다.,0
7083024,개쩐다......ㅇㅇㅇ,1
6104764,이거 왜 디비디가 안뜨나요?? ㅠㅠ,1
8295961,"그동안 우리의 생활방식에 맞는 건물을 택했던 것이 아니라, 건축물에 생활을 끼워 맞춰왔다는 것을 이제야 깨닫게 되었다.",1
8726118,감독이 의도한 바를 아주 잘 나타낸 영화임,1
9955884,이솜말고 볼게없어서 1점드립니다 ^오^,0
9393027,브베가 추천해주는 영화~,1
7018107,이완땜에ㅋㅋㅋ,1
8648899,"연기는 물론 한 장면 한 장면 흐름조차도 마음에 들었다. 다만 아쉬운 것은 생각보다 짧아 빠르게 흘러가는 기분... 하지만 한번도 지루하지 않았다. 순간순간 의미부여, 자연스러운 흐름. 전체적으로 마음에 든 영화.",1
7435602,적절한 몰입감,1
8682535,이 영화를 돈 주고 봤네요 ㅡㅡ;; 정말..이걸 영화라고 봤다니 앞뒤도 안맞고 영화가 산으로 가는..,0
8207683,쒜레기 쓰레기 OOO OOO,0
9112517,"의외로 괜찮은 구도의 장면들이 있다. 허나 내러티브는 억지스럽고, 마지막 이해안되는 절절함은 반전으로 느껴졌다.",0
10023338,"이 영화를 가장좋아하는것은 20대여자 라고 되있고 가장 싫어하는 사람들이 20대 남성이다. 이로써 볼 수 있는것은 여자는 감정이 발달되있고 남자는 이성이 발달했다는 것이다. 감정이 발달되어 있으니 신이란 존재를 이성적, 논리적으로 판단하지 못하는것이다",0
10172572,처음 한 시간은 내가 다른 영화를 이 영화라고 착각하고 보고있나 싶고 시간이 아깝다는 생각도 했는데 뒤로 갈수록 할 말이 없어지고 감동적인 영화였다. 아들을 생각하는 아빠 마음이 화면 밖으로까지 느껴지는 영화...,1
7085161,현실과 동떨어진 한국사람 바보 만들고...조선족 미화화기 바쁜 쓰레기 영화..현실과 반대인 이런 재미없는 영화는 좀 아닌듯,0
5891643,대성아 사랑해,1
5199364,영화도 픽션인데 무슨 사실성여부로 평점을줘 ?영화볼줄모르면 걍 평점주지마라,1
5277279,난 재미없던데ㅡㅡ?그냥 너무뻔한얘기고 웃음포인트도없고..이게뭐가재밌단거야,0
7024437,폭풍감동ㅠㅠ,1
6390494,10점만점에 10점이다.,1
9849542,"내가 만들고 싶던 바로 그 작품.,",1
8209745,원래 사업이든 영화든 발상만으로 거저먹으려들면 망하게 되있다.. 걍 비호감..,0
9566861,영화가 끔찍했던 기억만 남아.,0
9658055,초딩들은 이런 거 볼 시간에 공부하는 게 좋다,0
9448366,이거 뭔지 모르겠다 장르도 주제도 정말 모르겠다,0
7978904,이제 그만하자....,0
10139936,완전 재미뜸ㅋㅋㅋ 단 코미디를 공포라고 속인 장르훼이크땜에 1점 깍음... 그리고 스칼렛 요한슨은 어렷을때부터 예뻐양 ^ㅅ^,1
7798536,멋잇다,1
4125351,흠.. 솔직히 끝까지 보긴했지만 끝나면서까지 허무하고 재미없다는...,0
10261309,토토 더빙은 왜해서 분위기 다 망치네,0
10197514,영화가 끝날때가지 조병운을 믿지 못했다. .. 사람을 안다 라는 것은 어렵다,1
8204981,김지수 코트 이뿌다. 한혜진 대사 톤 이상해 연극 속 독백같아. 혼자 붕 뜬다. 좀 자연스럽게 해주길. 현학적인 추상적인 대사는 공허해,0
5703834,다세포 소녀 이겼으면 -_-,0
9776562,미친... 감독이 배우까지 망쳐놨네... 우리 불쌍한 보영이..ㅜㅠ 보영씨... 영화선택은 신중하게 하세요... 연기 잘하는 배우가 이런 쓰레기영화에 출연하시다니.. 내가 다 안타깝네요 ㅜㅠ,0
8393778,가슴이 따뜻해지는 착한예능,1
9772167,전작을 그대로 답습하는 복사판,0
5057607,1점 더 줘서 아까웠지만 찍은 스텝들과 많은 사람을위해 1점 더 선사한다.,0
9150538,학교에서 처음 봤었었는데 갑툭튀 부분에 애들 비명소리 장난 아니었음 ㅋㅋㅋ 내가 본 만화영화 중 가장 무서웠음!,1
4673262,대박좋아요 너무잘만들었어요!,1
6929348,"재미 너무없다. 단순한 스토리... 감동, 오락, 스릴, 어느하나 없는 영화",0
9413126,서인국이성재 연기좋고 조연들 명품연기짱임 3회 빨리보고싶다 서인국은 현대극도 잘소화하지만 사극을 이렇게 잘할줄몰랐다,1
8741070,독재권력에 의해 보호받지 못 하는 미혼모들이 선택 할 수 밖에 없는 비극.,1
4907641,재밌기만 하구만 까불지마라,1
4555669,최양일감독영화냄새,1
5510339,"에라이...정신만 혼란스럽고, 엄사장, 김진수...억지 연기하는거 정말 짜증난다.",0
3963849,진심돈아까움옛날에봤던건데평은좋네요;언젠간재밌겠지하다가끝-_-,0
9674381,내가가장좋아하는한국영화best5 - 태극기휘날리며 공동경비구역 클래식 말아톤 웰컴투동막골,1
8186376,"러닝스케어드를 보고 폴워커의 에이트빌로우, 타임라인등 폴이 출연한 영화를 섭렵했는데 12월첫날 실시간검색어1위 에 설마했는데 넘 안타깝네요 부디 좋은곳에서 잠들기를...",1
7738221,잔잔한 전개 실화라서 가슴에 더 와닿는다,1
5693515,그다지...;;;,0
10183499,제 인생 최고의 영화중에 하나입니다... 아버지 사랑합니다...,1
2291,최악의영화.....돈 아까워 혼났습니다..,0
10234373,이명박은 대한민국 최악의 대통령이다,1
6338346,저 송일국 팬이니깐 10점,1
2070019,지루함.마지막조금볼만함.전체적비추,0
9503435,"전혀 치명적이지도, 전혀 아름답지도..배우들부터가 완전 별로인 snl 패러디로 쓰면 재밌을 듯한 ㅋㅋ",0
7516622,일본영화 특유의 잔잔함..빠져들고 싶은 영상미 마음에 평안이 온다,1
9112791,"""화끈하지도 않고, 전달하려는 메시지도 없고... 그나마 택시기사 역이 연기를 좀 잘하고, 여주 역할은 못 봐주겠더라. 오글오글.. """"당시느은~ 사뢈 냄쇄가~ 놔숴~ 죠아~""""""",0
